time (s)	Resistance (Ù)	Resistance (Ù)
	Device 1	Device 2
0.1764	11520	15910
0.1765	11520	15920
0.1765	11510	15920
0.1766	11500	15930
0.1766	11500	15930
0.1767	11490	15930
0.1767	11480	15940
0.1768	11480	15940
0.1768	11470	15950
0.1769	11470	15950
0.1769	11460	15960
0.177	11460	15960
0.177	11450	15970
0.1771	11450	15970
0.1771	11440	15970
0.1772	11440	15980
0.1772	11430	15980
0.1773	11430	15990
0.1773	11420	15990
0.1774	11420	15990
0.1774	11420	16000
0.1775	11410	16000
0.1775	11410	16010
0.1776	11400	16010
0.1776	11400	16010
0.1777	11400	16020
0.1777	11390	16020
0.1778	11390	16020
0.1778	11390	16030
0.1779	11380	16030
0.1779	11380	16040
0.178	11380	16040
0.178	11380	16040
0.1781	11370	16050
0.1781	11370	16050
0.1782	11370	16050
0.1782	11370	16060
0.1783	11360	16060
0.1783	11360	16060
0.1784	11360	16070
0.1784	11360	16070
0.1785	11360	16070
0.1785	11350	16080
0.1786	11350	16080
0.1786	11350	16080
0.1787	11350	16090
0.1787	11350	16090
0.1788	11350	16090
0.1788	11350	16090
0.1789	11350	16100
0.1789	11340	16100
0.179	11340	16100
0.179	11340	16110
0.1791	11340	16110
0.1791	11340	16110
0.1792	11340	16110
0.1792	11340	16120
0.1793	11340	16120
0.1793	11340	16120
0.1794	11340	16120
0.1794	11340	16130
0.1795	11340	16130
0.1795	11340	16130
0.1796	11340	16140
0.1796	11340	16140
0.1797	11340	16140
0.1797	11340	16140
0.1798	11340	16150
0.1798	11340	16150
0.1799	11340	16150
0.1799	11340	16150
0.18	11340	16150
0.18	11340	16160
0.1801	11340	16160
0.1801	11340	16160
0.1802	11340	16160
0.1802	11340	16170
0.1803	11340	16170
0.1803	11340	16170
0.1804	11340	16170
0.1804	11340	16180
0.1805	11340	16180
0.1805	11340	16180
0.1806	11340	16180
0.1806	11340	16180
0.1807	11340	16190
0.1807	11340	16190
0.1808	11340	16190
0.1808	11340	16190
0.1809	11340	16190
0.1809	11340	16200
0.181	11340	16200
0.181	11340	16200
0.1811	11340	16200
0.1811	11340	16200
0.1812	11340	16210
0.1812	11340	16210
0.1813	11340	16210
0.1813	11340	16210
0.1814	11340	16210
0.1814	11340	16210
0.1815	11340	16220
0.1815	11340	16220
0.1816	11340	16220
0.1816	11340	16220
0.1817	11340	16220
0.1817	11340	16230
0.1818	11340	16230
0.1818	11340	16230
0.1819	11340	16230
0.1819	11340	16230
0.182	11340	16230
0.182	11340	16240
0.1821	11340	16240
0.1821	11340	16240
0.1822	11340	16240
0.1822	11340	16240
0.1823	11340	16240
0.1823	11340	16240
0.1824	11340	16250
0.1824	11340	16250
0.1825	11340	16250
0.1825	11340	16250
0.1826	11340	16250
0.1826	11340	16250
0.1827	11340	16260
0.1827	11340	16260
0.1828	11340	16260
0.1828	11340	16260
0.1829	11340	16260
0.1829	11340	16260
0.183	11340	16260
0.183	11340	16270
0.1831	11340	16270
0.1831	11340	16270
0.1832	11340	16270
0.1832	11340	16270
0.1833	11340	16270
0.1833	11340	16270
0.1834	11340	16270
0.1834	11340	16280
0.1835	11340	16280
0.1835	11340	16280
0.1836	11340	16280
0.1836	11340	16280
0.1837	11340	16280
0.1837	11340	16280
0.1838	11340	16280
0.1838	11340	16290
0.1839	11340	16290
0.1839	11340	16290
0.184	11340	16290
0.184	11340	16290
0.1841	11340	16290
0.1841	11340	16290
0.1842	11340	16290
0.1842	11340	16290
0.1843	11340	16300
0.1843	11340	16300
0.1844	11340	16300
0.1844	11340	16300
0.1845	11340	16300
0.1845	11340	16300
0.1846	11340	16300
0.1846	11340	16300
0.1847	11340	16300
0.1847	11340	16310
0.1848	11340	16310
0.1848	11340	16310
0.1849	11340	16310
0.1849	11340	16310
0.185	11340	16310
0.185	11340	16310
0.1851	11340	16310
0.1851	11340	16310
0.1852	11340	16310
0.1852	11340	16320
0.1853	11340	16320
0.1853	11340	16320
0.1854	11340	16320
0.1854	11340	16320
0.1855	11340	16320
0.1855	11340	16320
0.1856	11340	16320
0.1856	11340	16320
0.1857	11340	16320
0.1857	11340	16320
0.1858	11340	16330
0.1858	11340	16330
0.1859	11340	16330
0.1859	11340	16330
0.186	11340	16330
0.186	11340	16330
0.1861	11340	16330
0.1861	11340	16330
0.1862	11340	16330
0.1862	11340	16330
0.1863	11340	16330
0.1863	11340	16330
0.1864	11340	16340
0.1864	11340	16340
0.1865	11340	16340
0.1865	11340	16340
0.1866	11340	16340
0.1866	11340	16340
0.1867	11340	16340
0.1867	11340	16340
0.1868	11340	16340
0.1868	11340	16340
0.1869	11340	16340
0.1869	11340	16340
0.187	11340	16340
0.187	11340	16350
0.1871	11340	16350
0.1871	11340	16350
0.1872	11340	16350
0.1872	11340	16350
0.1873	11340	16350
0.1873	11340	16350
0.1874	11340	16350
0.1874	11340	16350
0.1875	11340	16350
0.1875	11340	16350
0.1876	11340	16350
0.1876	11340	16350
0.1877	11340	16350
0.1877	11340	16350
0.1878	11340	16360
0.1878	11340	16360
0.1879	11340	16360
0.1879	11340	16360
0.188	11340	16360
0.188	11340	16360
0.1881	11340	16360
0.1881	11340	16360
0.1882	11340	16360
0.1882	11340	16360
0.1883	11340	16360
0.1883	11340	16360
0.1884	11340	16360
0.1884	11340	16360
0.1885	11340	16360
0.1885	11340	16360
0.1886	11340	16360
0.1886	11340	16360
0.1887	11340	16370
0.1887	11340	16370
0.1888	11340	16370
0.1888	11340	16370
0.1889	11340	16370
0.1889	11340	16370
0.189	11340	16370
0.189	11340	16370
0.1891	11340	16370
0.1891	11340	16370
0.1892	11340	16370
0.1892	11340	16370
0.1893	11340	16370
0.1893	11340	16370
0.1894	11340	16370
0.1894	11340	16370
0.1895	11340	16370
0.1895	11340	16370
0.1896	11340	16370
0.1896	11340	16380
0.1897	11340	16380
0.1897	11340	16380
0.1898	11340	16380
0.1898	11340	16380
0.1899	11340	16380
0.1899	11340	16380
0.19	11340	16380
0.19	11340	16380
0.1901	11340	16380
0.1901	11340	16380
0.1902	11340	16380
0.1902	11340	16380
0.1903	11340	16380
0.1903	11340	16380
0.1904	11340	16380
0.1904	11340	16380
0.1905	11340	16380
0.1905	11340	16380
0.1906	11340	16380
0.1906	11340	16380
0.1907	11340	16380
0.1907	11340	16380
0.1908	11340	16380
0.1908	11340	16390
0.1909	11340	16390
0.1909	11340	16390
0.191	11340	16390
0.191	11340	16390
0.1911	11340	16390
0.1911	11340	16390
0.1912	11340	16390
0.1912	11340	16390
0.1913	11340	16390
0.1913	11340	16390
0.1914	11340	16390
0.1914	11340	16390
0.1915	11340	16390
0.1915	11340	16390
0.1916	11340	16390
0.1916	11340	16390
0.1917	11340	16390
0.1917	11340	16390
0.1918	11340	16390
0.1918	11340	16390
0.1919	11340	16390
0.1919	11340	16390
0.192	11340	16390
0.192	11340	16390
0.1921	11340	16390
0.1921	11340	16390
0.1922	11340	16390
0.1922	11340	16390
0.1923	11340	16390
0.1923	11340	16400
0.1924	11340	16400
0.1924	11340	16400
0.1925	11340	16400
0.1925	11340	16400
0.1926	11340	16400
0.1926	11340	16400
0.1927	11340	16400
0.1927	11340	16400
0.1928	11340	16400
0.1928	11340	16400
0.1929	11340	16400
0.1929	11340	16400
0.193	11340	16400
0.193	11340	16400
0.1931	11340	16400
0.1931	11340	16400
0.1932	11340	16400
0.1932	11340	16400
0.1933	11340	16400
0.1933	11340	16400
0.1934	11340	16400
0.1934	11340	16400
0.1935	11340	16400
0.1935	11340	16400
0.1936	11340	16400
0.1936	11340	16400
0.1937	11340	16400
0.1937	11340	16400
0.1938	11340	16400
0.1938	11340	16400
0.1939	11340	16400
0.1939	11340	16400
0.194	11340	16400
0.194	11340	16400
0.1941	11340	16400
0.1941	11340	16400
0.1942	11340	16400
0.1942	11340	16400
0.1943	11340	16400
0.1943	11340	16410
0.1944	11340	16410
0.1944	11340	16410
0.1945	11340	16410
0.1945	11340	16410
0.1946	11340	16410
0.1946	11340	16410
0.1947	11340	16410
0.1947	11340	16410
0.1948	11340	16410
0.1948	11340	16410
0.1949	11340	16410
0.1949	11340	16410
0.195	11340	16410
0.195	11340	16410
0.1951	11340	16410
0.1951	11340	16410
0.1952	11340	16410
0.1952	11340	16410
0.1953	11340	16410
0.1953	11340	16410
0.1954	11340	16410
0.1954	11340	16410
0.1955	11340	16410
0.1955	11340	16410
0.1956	11340	16410
0.1956	11340	16410
0.1957	11340	16410
0.1957	11340	16410
0.1958	11340	16410
0.1958	11340	16410
0.1959	11340	16410
0.1959	11340	16410
0.196	11340	16410
0.196	11340	16410
0.1961	11340	16410
0.1961	11340	16410
0.1962	11340	16410
0.1962	11340	16410
0.1963	11340	16410
0.1963	11340	16410
0.1964	11340	16410
0.1964	11340	16410
0.1965	11340	16410
0.1965	11340	16410
0.1966	11340	16410
0.1966	11340	16410
0.1967	11340	16410
0.1967	11340	16410
0.1968	11340	16410
0.1968	11340	16410
0.1969	11340	16410
0.1969	11340	16410
0.197	11340	16410
0.197	11340	16410
0.1971	11340	16410
0.1971	11340	16410
0.1972	11340	16410
0.1972	11340	16410
0.1973	11340	16410
0.1973	11340	16410
0.1974	11340	16410
0.1974	11340	16410
0.1975	11340	16410
0.1975	11340	16410
0.1976	11340	16410
0.1976	11340	16410
0.1977	11340	16410
0.1977	11340	16410
0.1978	11340	16410
0.1978	11340	16410
0.1979	11340	16410
0.1979	11340	16410
0.198	11340	16410
0.198	11340	16410
0.1981	11340	16410
0.1981	11340	16410
0.1982	11340	16410
0.1982	11340	16410
0.1983	11340	16410
0.1983	11340	16410
0.1984	11340	16410
0.1984	11340	16410
0.1985	11340	16410
0.1985	11340	16410
0.1986	11340	16410
0.1986	11340	16410
0.1987	11340	16410
0.1987	11340	16420
0.1988	11340	16420
0.1988	11340	16420
0.1989	11340	16420
0.1989	11340	16420
0.199	11340	16420
0.199	11340	16420
0.1991	11340	16420
0.1991	11340	16420
0.1992	11340	16420
0.1992	11340	16420
0.1993	11340	16420
0.1993	11340	16420
0.1994	11340	16420
0.1994	11340	16420
0.1995	11340	16420
0.1995	11340	16420
0.1996	11340	16420
0.1996	11340	16420
0.1997	11340	16420
0.1997	11340	16420
0.1998	11340	16420
0.1998	11340	16420
0.1999	11340	16420
0.1999	11340	16420
0.2	11340	16420
0.2	11340	16420
0.2001	11340	16420
0.2001	11340	16420
0.2002	11340	16420
0.2002	11340	16420
0.2002	11340	16420
0.2003	11340	16420
0.2003	11340	16420
0.2004	11340	16420
0.2004	11340	16420
0.2005	11340	16420
0.2005	11340	16420
0.2006	11340	16420
0.2006	11340	16420
0.2007	11340	16420
0.2007	11340	16420
0.2008	11340	16420
0.2008	11350	16420
0.2009	11350	16420
0.2009	11350	16420
0.201	11350	16420
0.201	11350	16420
0.2011	11350	16420
0.2011	11350	16420
0.2012	11360	16420
0.2012	11360	16420
0.2013	11360	16420
0.2013	11360	16420
0.2014	11360	16420
0.2014	11360	16420
0.2015	11370	16420
0.2015	11370	16420
0.2016	11370	16420
0.2016	11370	16420
0.2017	11370	16420
0.2017	11380	16420
0.2018	11380	16420
0.2018	11380	16420
0.2019	11380	16420
0.2019	11390	16420
0.202	11390	16420
0.202	11390	16420
0.2021	11390	16420
0.2021	11400	16420
0.2022	11400	16420
0.2022	11400	16420
0.2023	11410	16420
0.2023	11410	16420
0.2024	11410	16420
0.2024	11420	16420
0.2025	11420	16420
0.2025	11420	16420
0.2026	11430	16420
0.2026	11430	16420
0.2027	11430	16420
0.2027	11440	16420
0.2028	11440	16420
0.2028	11440	16420
0.2029	11450	16420
0.2029	11450	16420
0.203	11450	16420
0.203	11460	16420
0.2031	11460	16420
0.2031	11470	16420
0.2032	11470	16420
0.2032	11480	16420
0.2033	11480	16420
0.2033	11480	16420
0.2034	11490	16420
0.2034	11490	16420
0.2035	11500	16420
0.2035	11500	16420
0.2036	11510	16420
0.2036	11510	16420
0.2037	11520	16420
0.2037	11520	16420
0.2038	11530	16420
0.2038	11530	16420
0.2039	11540	16420
0.2039	11540	16420
0.204	11550	16420
0.204	11550	16420
0.2041	11560	16420
0.2041	11560	16420
0.2042	11570	16420
0.2042	11570	16420
0.2043	11580	16420
0.2043	11580	16420
0.2044	11590	16420
0.2044	11600	16420
0.2045	11600	16420
0.2045	11610	16420
0.2046	11610	16420
0.2046	11620	16420
0.2047	11630	16420
0.2047	11630	16420
0.2048	11640	16420
0.2048	11640	16420
0.2049	11650	16420
0.2049	11660	16420
0.205	11660	16420
0.205	11670	16420
0.2051	11680	16420
0.2051	11680	16420
0.2052	11690	16420
0.2052	11700	16420
0.2053	11700	16420
0.2053	11710	16420
0.2054	11720	16420
0.2054	11720	16420
0.2055	11730	16420
0.2055	11740	16420
0.2056	11750	16420
0.2056	11750	16420
0.2057	11760	16420
0.2057	11770	16420
0.2058	11780	16420
0.2058	11780	16420
0.2059	11790	16420
0.2059	11800	16420
0.206	11810	16420
0.206	11810	16420
0.2061	11820	16420
0.2061	11830	16420
0.2062	11840	16420
0.2062	11840	16420
0.2063	11850	16420
0.2063	11860	16420
0.2064	11870	16420
0.2064	11880	16420
0.2065	11880	16420
0.2065	11890	16420
0.2066	11900	16420
0.2066	11910	16420
0.2067	11920	16420
0.2067	11930	16420
0.2068	11930	16420
0.2068	11940	16420
0.2069	11950	16420
0.2069	11960	16420
0.207	11970	16420
0.207	11980	16420
0.2071	11990	16420
0.2071	12000	16420
0.2072	12000	16420
0.2072	12010	16420
0.2073	12020	16420
0.2073	12030	16420
0.2074	12040	16420
0.2074	12050	16420
0.2075	12060	16420
0.2075	12070	16420
0.2076	12080	16420
0.2076	12090	16420
0.2077	12100	16420
0.2077	12110	16420
0.2078	12120	16420
0.2078	12130	16420
0.2079	12130	16420
0.2079	12140	16420
0.208	12150	16420
0.208	12160	16420
0.2081	12170	16420
0.2081	12180	16420
0.2082	12190	16420
0.2082	12200	16420
0.2083	12210	16420
0.2083	12220	16420
0.2084	12230	16420
0.2084	12240	16420
0.2085	12250	16420
0.2085	12260	16420
0.2086	12270	16420
0.2086	12280	16420
0.2087	12290	16420
0.2087	12300	16420
0.2088	12310	16420
0.2088	12330	16420
0.2089	12340	16420
0.2089	12350	16420
0.209	12360	16420
0.209	12370	16420
0.2091	12380	16420
0.2091	12390	16420
0.2092	12400	16420
0.2092	12410	16420
0.2093	12420	16420
0.2093	12430	16420
0.2094	12440	16420
0.2094	12450	16420
0.2095	12460	16420
0.2095	12470	16420
0.2096	12490	16420
0.2096	12500	16420
0.2097	12510	16420
0.2097	12520	16420
0.2098	12530	16420
0.2098	12540	16420
0.2099	12550	16420
0.2099	12560	16420
0.21	12570	16420
0.21	12580	16420
0.2101	12600	16420
0.2101	12610	16420
0.2102	12620	16420
0.2102	12630	16420
0.2103	12640	16420
0.2103	12650	16420
0.2104	12660	16420
0.2104	12680	16420
0.2105	12690	16420
0.2105	12700	16420
0.2106	12710	16420
0.2106	12720	16420
0.2107	12730	16420
0.2107	12740	16420
0.2108	12760	16420
0.2108	12770	16420
0.2109	12780	16420
0.2109	12790	16420
0.211	12800	16420
0.211	12810	16420
0.2111	12830	16420
0.2111	12840	16420
0.2112	12850	16420
0.2112	12860	16420
0.2113	12870	16420
0.2113	12880	16420
0.2114	12900	16420
0.2114	12910	16420
0.2115	12920	16420
0.2115	12930	16420
0.2116	12940	16420
0.2116	12960	16420
0.2117	12970	16420
0.2117	12980	16420
0.2118	12990	16420
0.2118	13000	16420
0.2119	13020	16420
0.2119	13030	16420
0.212	13040	16420
0.212	13050	16420
0.2121	13060	16420
0.2121	13080	16420
0.2122	13090	16420
0.2122	13100	16420
0.2123	13110	16420
0.2123	13120	16420
0.2124	13140	16420
0.2124	13150	16420
0.2125	13160	16420
0.2125	13170	16420
0.2126	13180	16420
0.2126	13200	16420
0.2127	13210	16420
0.2127	13220	16420
0.2128	13230	16420
0.2128	13240	16420
0.2129	13260	16420
0.2129	13270	16420
0.213	13280	16420
0.213	13290	16420
0.2131	13300	16420
0.2131	13320	16420
0.2132	13330	16420
0.2132	13340	16420
0.2133	13350	16420
0.2133	13370	16420
0.2134	13380	16420
0.2134	13390	16420
0.2135	13400	16420
0.2135	13410	16420
0.2136	13430	16420
0.2136	13440	16410
0.2137	13450	16410
0.2137	13460	16410
0.2138	13480	16410
0.2138	13490	16410
0.2139	13500	16410
0.2139	13510	16410
0.214	13520	16410
0.214	13540	16410
0.2141	13550	16410
0.2141	13560	16410
0.2142	13570	16400
0.2142	13580	16400
0.2143	13600	16400
0.2143	13610	16400
0.2144	13620	16400
0.2144	13630	16390
0.2145	13640	16390
0.2145	13660	16390
0.2146	13670	16380
0.2146	13680	16380
0.2147	13690	16370
0.2147	13710	16370
0.2148	13720	16360
0.2148	13730	16360
0.2149	13740	16350
0.2149	13750	16350
0.215	13770	16340
0.215	13780	16330
0.2151	13790	16330
0.2151	13800	16320
0.2152	13810	16310
0.2152	13830	16300
0.2153	13840	16290
0.2153	13850	16280
0.2154	13860	16270
0.2154	13870	16260
0.2155	13890	16240
0.2155	13900	16230
0.2156	13910	16220
0.2156	13920	16200
0.2157	13930	16190
0.2157	13950	16170
0.2158	13960	16150
0.2158	13970	16140
0.2159	13980	16120
0.2159	13990	16100
0.216	14000	16080
0.216	14020	16060
0.2161	14030	16040
0.2161	14040	16020
0.2162	14050	16000
0.2162	14060	15970
0.2163	14080	15950
0.2163	14090	15930
0.2164	14100	15900
0.2164	14110	15880
0.2165	14120	15850
0.2165	14130	15830
0.2166	14150	15800
0.2166	14160	15770
0.2167	14170	15740
0.2167	14180	15710
0.2168	14190	15690
0.2168	14200	15660
0.2169	14220	15630
0.2169	14230	15600
0.217	14240	15570
0.217	14250	15540
0.2171	14260	15500
0.2171	14270	15470
0.2172	14280	15440
0.2172	14300	15410
0.2173	14310	15380
0.2173	14320	15340
0.2174	14330	15310
0.2174	14340	15280
0.2175	14350	15250
0.2175	14370	15210
0.2176	14380	15180
0.2176	14390	15150
0.2177	14400	15110
0.2177	14410	15080
0.2178	14420	15050
0.2178	14430	15010
0.2179	14440	14980
0.2179	14460	14950
0.218	14470	14910
0.218	14480	14880
0.2181	14490	14850
0.2181	14500	14810
0.2182	14510	14780
0.2182	14520	14750
0.2183	14530	14710
0.2183	14550	14680
0.2184	14560	14650
0.2184	14570	14610
0.2185	14580	14580
0.2185	14590	14550
0.2186	14600	14510
0.2186	14610	14480
0.2187	14620	14450
0.2187	14630	14420
0.2188	14640	14380
0.2188	14660	14350
0.2189	14670	14320
0.2189	14680	14290
0.219	14690	14250
0.219	14700	14220
0.2191	14710	14190
0.2191	14720	14160
0.2192	14730	14130
0.2192	14740	14100
0.2193	14750	14070
0.2193	14760	14030
0.2194	14770	14000
0.2194	14780	13970
0.2195	14790	13940
0.2195	14800	13910
0.2196	14820	13880
0.2196	14830	13850
0.2197	14840	13820
0.2197	14850	13790
0.2198	14860	13760
0.2198	14870	13730
0.2199	14880	13710
0.2199	14890	13680
0.22	14900	13650
0.22	14910	13620
0.2201	14920	13590
0.2201	14930	13560
0.2202	14940	13530
0.2202	14950	13510
0.2203	14960	13480
0.2203	14970	13450
0.2204	14980	13420
0.2204	14990	13400
0.2205	15000	13370
0.2205	15010	13340
0.2206	15020	13320
0.2206	15030	13290
0.2207	15040	13260
0.2207	15050	13240
0.2208	15060	13210
0.2208	15070	13190
0.2209	15080	13160
0.2209	15090	13140
0.221	15100	13110
0.221	15110	13090
0.2211	15120	13060
0.2211	15130	13040
0.2212	15130	13010
0.2212	15140	12990
0.2213	15150	12960
0.2213	15160	12940
0.2214	15170	12920
0.2214	15180	12890
0.2215	15190	12870
0.2215	15200	12850
0.2216	15210	12830
0.2216	15220	12800
0.2217	15230	12780
0.2217	15240	12760
0.2218	15250	12740
0.2218	15260	12720
0.2219	15260	12690
0.2219	15270	12670
0.222	15280	12650
0.222	15290	12630
0.2221	15300	12610
0.2221	15310	12590
0.2222	15320	12570
0.2222	15330	12550
0.2223	15330	12530
0.2223	15340	12510
0.2224	15350	12490
0.2224	15360	12470
0.2225	15370	12450
0.2225	15380	12430
0.2226	15390	12410
0.2226	15390	12400
0.2227	15400	12380
0.2227	15410	12360
0.2228	15420	12340
0.2228	15430	12320
0.2229	15440	12310
0.2229	15440	12290
0.223	15450	12270
0.223	15460	12250
0.2231	15470	12240
0.2231	15480	12220
0.2232	15490	12210
0.2232	15490	12190
0.2233	15500	12170
0.2233	15510	12160
0.2234	15520	12140
0.2234	15530	12130
0.2235	15530	12110
0.2235	15540	12100
0.2236	15550	12080
0.2236	15560	12070
0.2237	15560	12050
0.2237	15570	12040
0.2238	15580	12030
0.2238	15590	12010
0.2239	15590	12000
0.2239	15600	11990
0.224	15610	11970
0.224	15620	11960
0.2241	15620	11950
0.2241	15630	11930
0.2242	15640	11920
0.2242	15650	11910
0.2243	15650	11900
0.2243	15660	11890
0.2244	15670	11870
0.2244	15670	11860
0.2245	15680	11850
0.2245	15690	11840
0.2246	15700	11830
0.2246	15700	11820
0.2247	15710	11810
0.2247	15720	11800
0.2248	15720	11790
0.2248	15730	11780
0.2249	15740	11770
0.2249	15740	11760
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
0.225	15750	11750
