time (s)	Current (A)	Current (A)
	Device 1	Device 2
0.4482	0.1432	3.747E-6
0.4483	0.1352	3.535E-6
0.4484	0.1272	3.323E-6
0.4485	0.1192	3.111E-6
0.4486	0.1112	2.9E-6
0.4487	0.1032	2.69E-6
0.4488	0.09521	2.48E-6
0.4489	0.08721	2.27E-6
0.449	0.07921	2.061E-6
0.4491	0.07121	1.851E-6
0.4492	0.06321	1.643E-6
0.4493	0.05521	1.434E-6
0.4494	0.04721	1.226E-6
0.4495	0.03921	1.018E-6
0.4496	0.03121	8.101E-7
0.4497	0.02321	6.024E-7
0.4498	0.01521	3.947E-7
0.4499	0.007212	1.871E-7
0.45	1.11E-15	3.494E-20
0.45	-1.25E-4	-3.243E-9
0.45	-1.406E-4	-3.649E-9
0.45	-1.719E-4	-4.459E-9
0.45	-1.875E-4	-4.865E-9
0.45	-2.188E-4	-5.675E-9
0.45	-2.813E-4	-7.297E-9
0.45	-3.125E-4	-8.108E-9
0.45	-3.75E-4	-9.729E-9
0.45	-4.063E-4	-1.054E-8
0.45	-4.688E-4	-1.216E-8
0.45	-5.938E-4	-1.54E-8
0.45	-8.438E-4	-2.189E-8
0.45	-0.001344	-3.486E-8
0.45	-0.002344	-6.081E-8
0.4501	-0.004344	-1.127E-7
0.4501	-0.008344	-2.165E-7
0.4502	-0.0124	-3.218E-7
0.4502	-0.01637	-4.247E-7
0.4503	-0.02036	-5.284E-7
0.4503	-0.02432	-6.311E-7
0.4504	-0.02827	-7.337E-7
0.4504	-0.03225	-8.371E-7
0.4505	-0.03626	-9.412E-7
0.4505	-0.0403	-1.046E-6
0.4506	-0.04437	-1.152E-6
0.4506	-0.04848	-1.259E-6
0.4507	-0.05263	-1.367E-6
0.4507	-0.05682	-1.476E-6
0.4508	-0.06104	-1.586E-6
0.4508	-0.06531	-1.697E-6
0.4509	-0.06962	-1.809E-6
0.4509	-0.07398	-1.923E-6
0.451	-0.07839	-2.038E-6
0.451	-0.08285	-2.155E-6
0.4511	-0.08737	-2.273E-6
0.4511	-0.09196	-2.393E-6
0.4512	-0.09661	-2.514E-6
0.4513	-0.1013	-2.638E-6
0.4513	-0.1061	-2.764E-6
0.4514	-0.111	-2.893E-6
0.4515	-0.116	-3.024E-6
0.4515	-0.1211	-3.158E-6
0.4516	-0.1263	-3.295E-6
0.4516	-0.1317	-3.436E-6
0.4517	-0.1372	-3.582E-6
0.4518	-0.1429	-3.732E-6
0.4519	-0.1488	-3.889E-6
0.4519	-0.155	-4.053E-6
0.452	-0.1615	-4.227E-6
0.4521	-0.1685	-4.414E-6
0.4522	-0.1762	-4.619E-6
0.4523	-0.1842	-4.834E-6
0.4524	-0.1922	-5.049E-6
0.4525	-0.2002	-5.264E-6
0.4526	-0.2082	-5.481E-6
0.4527	-0.216	-5.692E-6
0.4528	-0.2228	-5.878E-6
0.4529	-0.2291	-6.049E-6
0.4529	-0.2349	-6.208E-6
0.453	-0.2404	-6.36E-6
0.4531	-0.2457	-6.505E-6
0.4531	-0.2509	-6.646E-6
0.4532	-0.2558	-6.783E-6
0.4533	-0.2607	-6.917E-6
0.4533	-0.2654	-7.049E-6
0.4534	-0.27	-7.177E-6
0.4534	-0.2745	-7.303E-6
0.4535	-0.279	-7.428E-6
0.4535	-0.2834	-7.55E-6
0.4536	-0.2877	-7.671E-6
0.4536	-0.2919	-7.79E-6
0.4537	-0.2961	-7.907E-6
0.4538	-0.3002	-8.023E-6
0.4538	-0.3042	-8.138E-6
0.4539	-0.3082	-8.252E-6
0.4539	-0.3122	-8.364E-6
0.454	-0.3161	-8.476E-6
0.454	-0.32	-8.587E-6
0.454	-0.3238	-8.696E-6
0.4541	-0.3276	-8.805E-6
0.4541	-0.3314	-8.913E-6
0.4542	-0.3351	-9.02E-6
0.4542	-0.3388	-9.126E-6
0.4543	-0.3424	-9.232E-6
0.4543	-0.346	-9.337E-6
0.4544	-0.3496	-9.442E-6
0.4544	-0.3532	-9.545E-6
0.4545	-0.3567	-9.649E-6
0.4545	-0.3603	-9.751E-6
0.4545	-0.3637	-9.854E-6
0.4546	-0.3672	-9.955E-6
0.4546	-0.3706	-1.006E-5
0.4547	-0.374	-1.016E-5
0.4547	-0.3774	-1.026E-5
0.4548	-0.3808	-1.036E-5
0.4548	-0.3842	-1.046E-5
0.4548	-0.3875	-1.056E-5
0.4549	-0.3908	-1.065E-5
0.4549	-0.3941	-1.075E-5
0.455	-0.3973	-1.085E-5
0.455	-0.4006	-1.095E-5
0.455	-0.4038	-1.105E-5
0.4551	-0.407	-1.114E-5
0.4551	-0.4102	-1.124E-5
0.4552	-0.4134	-1.134E-5
0.4552	-0.4166	-1.143E-5
0.4552	-0.4198	-1.153E-5
0.4553	-0.4229	-1.162E-5
0.4553	-0.426	-1.172E-5
0.4554	-0.4291	-1.181E-5
0.4554	-0.4322	-1.191E-5
0.4554	-0.4353	-1.2E-5
0.4555	-0.4384	-1.21E-5
0.4555	-0.4414	-1.219E-5
0.4556	-0.4445	-1.229E-5
0.4556	-0.4475	-1.238E-5
0.4556	-0.4505	-1.247E-5
0.4557	-0.4535	-1.257E-5
0.4557	-0.4565	-1.266E-5
0.4557	-0.4595	-1.276E-5
0.4558	-0.4625	-1.285E-5
0.4558	-0.4654	-1.294E-5
0.4559	-0.4684	-1.303E-5
0.4559	-0.4713	-1.313E-5
0.4559	-0.4743	-1.322E-5
0.456	-0.4772	-1.331E-5
0.456	-0.4801	-1.341E-5
0.456	-0.483	-1.35E-5
0.4561	-0.4859	-1.359E-5
0.4561	-0.4888	-1.368E-5
0.4561	-0.4916	-1.377E-5
0.4562	-0.4945	-1.387E-5
0.4562	-0.4974	-1.396E-5
0.4563	-0.5002	-1.405E-5
0.4563	-0.5031	-1.414E-5
0.4563	-0.5059	-1.423E-5
0.4564	-0.5087	-1.433E-5
0.4564	-0.5115	-1.442E-5
0.4564	-0.5143	-1.451E-5
0.4565	-0.5171	-1.46E-5
0.4565	-0.5199	-1.469E-5
0.4565	-0.5227	-1.478E-5
0.4566	-0.5255	-1.488E-5
0.4566	-0.5283	-1.497E-5
0.4566	-0.531	-1.506E-5
0.4567	-0.5338	-1.515E-5
0.4567	-0.5365	-1.524E-5
0.4567	-0.5393	-1.533E-5
0.4568	-0.542	-1.543E-5
0.4568	-0.5448	-1.552E-5
0.4568	-0.5475	-1.561E-5
0.4569	-0.5502	-1.57E-5
0.4569	-0.5529	-1.579E-5
0.4569	-0.5556	-1.588E-5
0.457	-0.5583	-1.597E-5
0.457	-0.561	-1.607E-5
0.457	-0.5637	-1.616E-5
0.4571	-0.5664	-1.625E-5
0.4571	-0.5691	-1.634E-5
0.4571	-0.5718	-1.643E-5
0.4572	-0.5744	-1.652E-5
0.4572	-0.5771	-1.662E-5
0.4572	-0.5798	-1.671E-5
0.4573	-0.5824	-1.68E-5
0.4573	-0.5851	-1.689E-5
0.4573	-0.5877	-1.698E-5
0.4574	-0.5904	-1.708E-5
0.4574	-0.593	-1.717E-5
0.4574	-0.5956	-1.726E-5
0.4575	-0.5983	-1.735E-5
0.4575	-0.6009	-1.744E-5
0.4575	-0.6035	-1.754E-5
0.4576	-0.6061	-1.763E-5
0.4576	-0.6087	-1.772E-5
0.4576	-0.6114	-1.781E-5
0.4577	-0.614	-1.791E-5
0.4577	-0.6166	-1.8E-5
0.4577	-0.6192	-1.809E-5
0.4578	-0.6218	-1.818E-5
0.4578	-0.6243	-1.828E-5
0.4578	-0.6269	-1.837E-5
0.4579	-0.6295	-1.846E-5
0.4579	-0.6321	-1.856E-5
0.4579	-0.6347	-1.865E-5
0.458	-0.6372	-1.874E-5
0.458	-0.6398	-1.884E-5
0.458	-0.6424	-1.893E-5
0.4581	-0.6449	-1.902E-5
0.4581	-0.6475	-1.912E-5
0.4581	-0.6501	-1.921E-5
0.4582	-0.6526	-1.931E-5
0.4582	-0.6552	-1.94E-5
0.4582	-0.6577	-1.949E-5
0.4583	-0.6603	-1.959E-5
0.4583	-0.6628	-1.968E-5
0.4583	-0.6654	-1.978E-5
0.4583	-0.6679	-1.987E-5
0.4584	-0.6704	-1.997E-5
0.4584	-0.673	-2.006E-5
0.4584	-0.6755	-2.016E-5
0.4585	-0.678	-2.025E-5
0.4585	-0.6805	-2.035E-5
0.4585	-0.6831	-2.045E-5
0.4586	-0.6856	-2.054E-5
0.4586	-0.6881	-2.064E-5
0.4586	-0.6906	-2.073E-5
0.4587	-0.6931	-2.083E-5
0.4587	-0.6957	-2.093E-5
0.4587	-0.6982	-2.102E-5
0.4588	-0.7007	-2.112E-5
0.4588	-0.7032	-2.122E-5
0.4588	-0.7057	-2.131E-5
0.4589	-0.7082	-2.141E-5
0.4589	-0.7107	-2.151E-5
0.4589	-0.7132	-2.161E-5
0.4589	-0.7157	-2.17E-5
0.459	-0.7182	-2.18E-5
0.459	-0.7207	-2.19E-5
0.459	-0.7232	-2.2E-5
0.4591	-0.7257	-2.21E-5
0.4591	-0.7282	-2.22E-5
0.4591	-0.7307	-2.229E-5
0.4592	-0.7332	-2.239E-5
0.4592	-0.7356	-2.249E-5
0.4592	-0.7381	-2.259E-5
0.4593	-0.7406	-2.269E-5
0.4593	-0.7431	-2.279E-5
0.4593	-0.7456	-2.289E-5
0.4594	-0.7481	-2.299E-5
0.4594	-0.7505	-2.309E-5
0.4594	-0.753	-2.319E-5
0.4594	-0.7555	-2.33E-5
0.4595	-0.758	-2.34E-5
0.4595	-0.7605	-2.35E-5
0.4595	-0.7629	-2.36E-5
0.4596	-0.7654	-2.37E-5
0.4596	-0.7679	-2.38E-5
0.4596	-0.7704	-2.391E-5
0.4597	-0.7728	-2.401E-5
0.4597	-0.7753	-2.411E-5
0.4597	-0.7778	-2.421E-5
0.4598	-0.7802	-2.432E-5
0.4598	-0.7827	-2.442E-5
0.4598	-0.7852	-2.453E-5
0.4598	-0.7877	-2.463E-5
0.4599	-0.7901	-2.473E-5
0.4599	-0.7926	-2.484E-5
0.4599	-0.7951	-2.494E-5
0.46	-0.7975	-2.505E-5
0.46	-0.8	-2.515E-5
0.46	-0.8025	-2.526E-5
0.4601	-0.8049	-2.536E-5
0.4601	-0.8074	-2.547E-5
0.4601	-0.8099	-2.558E-5
0.4602	-0.8123	-2.568E-5
0.4602	-0.8148	-2.579E-5
0.4602	-0.8173	-2.59E-5
0.4602	-0.8197	-2.601E-5
0.4603	-0.8222	-2.611E-5
0.4603	-0.8247	-2.622E-5
0.4603	-0.8271	-2.633E-5
0.4604	-0.8296	-2.644E-5
0.4604	-0.8321	-2.655E-5
0.4604	-0.8345	-2.666E-5
0.4605	-0.837	-2.677E-5
0.4605	-0.8394	-2.688E-5
0.4605	-0.8419	-2.699E-5
0.4606	-0.8444	-2.71E-5
0.4606	-0.8468	-2.721E-5
0.4606	-0.8493	-2.732E-5
0.4606	-0.8518	-2.743E-5
0.4607	-0.8543	-2.754E-5
0.4607	-0.8567	-2.765E-5
0.4607	-0.8592	-2.777E-5
0.4608	-0.8617	-2.788E-5
0.4608	-0.8641	-2.799E-5
0.4608	-0.8666	-2.811E-5
0.4609	-0.8691	-2.822E-5
0.4609	-0.8715	-2.833E-5
0.4609	-0.874	-2.845E-5
0.461	-0.8765	-2.856E-5
0.461	-0.879	-2.868E-5
0.461	-0.8814	-2.879E-5
0.461	-0.8839	-2.891E-5
0.4611	-0.8864	-2.903E-5
0.4611	-0.8889	-2.914E-5
0.4611	-0.8913	-2.926E-5
0.4612	-0.8938	-2.938E-5
0.4612	-0.8963	-2.949E-5
0.4612	-0.8988	-2.961E-5
0.4613	-0.9012	-2.973E-5
0.4613	-0.9037	-2.985E-5
0.4613	-0.9062	-2.997E-5
0.4614	-0.9087	-3.009E-5
0.4614	-0.9112	-3.021E-5
0.4614	-0.9137	-3.033E-5
0.4615	-0.9162	-3.045E-5
0.4615	-0.9186	-3.057E-5
0.4615	-0.9211	-3.069E-5
0.4615	-0.9236	-3.082E-5
0.4616	-0.9261	-3.094E-5
0.4616	-0.9286	-3.106E-5
0.4616	-0.9311	-3.118E-5
0.4617	-0.9336	-3.131E-5
0.4617	-0.9361	-3.143E-5
0.4617	-0.9386	-3.156E-5
0.4618	-0.9411	-3.168E-5
0.4618	-0.9436	-3.181E-5
0.4618	-0.9461	-3.193E-5
0.4619	-0.9486	-3.206E-5
0.4619	-0.9511	-3.219E-5
0.4619	-0.9536	-3.231E-5
0.462	-0.9561	-3.244E-5
0.462	-0.9586	-3.257E-5
0.462	-0.9611	-3.27E-5
0.462	-0.9636	-3.283E-5
0.4621	-0.9662	-3.296E-5
0.4621	-0.9687	-3.309E-5
0.4621	-0.9712	-3.322E-5
0.4622	-0.9737	-3.335E-5
0.4622	-0.9762	-3.348E-5
0.4622	-0.9788	-3.361E-5
0.4623	-0.9813	-3.374E-5
0.4623	-0.9838	-3.388E-5
0.4623	-0.9863	-3.401E-5
0.4624	-0.9889	-3.415E-5
0.4624	-0.9914	-3.428E-5
0.4624	-0.9939	-3.442E-5
0.4625	-0.9965	-3.455E-5
0.4625	-0.999	-3.469E-5
0.4625	-1.002	-3.482E-5
0.4626	-1.004	-3.496E-5
0.4626	-1.007	-3.51E-5
0.4626	-1.009	-3.524E-5
0.4626	-1.012	-3.538E-5
0.4627	-1.014	-3.552E-5
0.4627	-1.017	-3.566E-5
0.4627	-1.019	-3.58E-5
0.4628	-1.022	-3.594E-5
0.4628	-1.025	-3.608E-5
0.4628	-1.027	-3.622E-5
0.4629	-1.03	-3.636E-5
0.4629	-1.032	-3.651E-5
0.4629	-1.035	-3.665E-5
0.463	-1.037	-3.68E-5
0.463	-1.04	-3.694E-5
0.463	-1.043	-3.709E-5
0.4631	-1.045	-3.723E-5
0.4631	-1.048	-3.738E-5
0.4631	-1.05	-3.753E-5
0.4632	-1.053	-3.768E-5
0.4632	-1.055	-3.783E-5
0.4632	-1.058	-3.798E-5
0.4633	-1.061	-3.813E-5
0.4633	-1.063	-3.828E-5
0.4633	-1.066	-3.843E-5
0.4634	-1.068	-3.858E-5
0.4634	-1.071	-3.873E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.889E-5
0.4634	-1.074	-3.89E-5
0.4634	-1.074	-3.891E-5
0.4634	-1.074	-3.893E-5
0.4634	-1.075	-3.894E-5
0.4634	-1.075	-3.896E-5
0.4634	-1.075	-3.897E-5
0.4634	-1.076	-3.9E-5
0.4635	-1.076	-3.903E-5
0.4635	-1.077	-3.907E-5
0.4635	-1.078	-3.914E-5
0.4635	-1.079	-3.921E-5
0.4635	-1.08	-3.928E-5
0.4635	-1.081	-3.935E-5
0.4635	-1.083	-3.942E-5
0.4635	-1.084	-3.948E-5
0.4636	-1.085	-3.955E-5
0.4636	-1.086	-3.962E-5
0.4636	-1.087	-3.969E-5
0.4636	-1.088	-3.975E-5
0.4636	-1.089	-3.982E-5
0.4636	-1.09	-3.988E-5
0.4636	-1.092	-3.995E-5
0.4637	-1.093	-4.002E-5
0.4637	-1.094	-4.008E-5
0.4637	-1.095	-4.015E-5
0.4637	-1.096	-4.021E-5
0.4637	-1.097	-4.027E-5
0.4637	-1.098	-4.034E-5
0.4637	-1.099	-4.04E-5
0.4637	-1.1	-4.046E-5
0.4638	-1.101	-4.053E-5
0.4638	-1.102	-4.059E-5
0.4638	-1.103	-4.065E-5
0.4638	-1.104	-4.071E-5
0.4638	-1.105	-4.078E-5
0.4638	-1.106	-4.084E-5
0.4638	-1.107	-4.09E-5
0.4639	-1.108	-4.096E-5
0.4639	-1.109	-4.102E-5
0.4639	-1.11	-4.108E-5
0.4639	-1.111	-4.114E-5
0.4639	-1.112	-4.12E-5
0.4639	-1.113	-4.126E-5
0.4639	-1.114	-4.132E-5
0.4639	-1.115	-4.138E-5
0.4639	-1.116	-4.144E-5
0.464	-1.117	-4.15E-5
0.464	-1.118	-4.156E-5
0.464	-1.119	-4.162E-5
0.464	-1.12	-4.168E-5
0.464	-1.12	-4.174E-5
0.464	-1.121	-4.179E-5
0.464	-1.122	-4.185E-5
0.464	-1.123	-4.191E-5
0.4641	-1.124	-4.197E-5
0.4641	-1.125	-4.202E-5
0.4641	-1.126	-4.208E-5
0.4641	-1.127	-4.214E-5
0.4641	-1.128	-4.22E-5
0.4641	-1.129	-4.225E-5
0.4641	-1.13	-4.231E-5
0.4641	-1.13	-4.236E-5
0.4641	-1.131	-4.242E-5
0.4642	-1.132	-4.248E-5
0.4642	-1.133	-4.253E-5
0.4642	-1.134	-4.259E-5
0.4642	-1.135	-4.264E-5
0.4642	-1.136	-4.27E-5
0.4642	-1.137	-4.276E-5
0.4642	-1.137	-4.281E-5
0.4642	-1.138	-4.287E-5
0.4642	-1.139	-4.292E-5
0.4642	-1.14	-4.298E-5
0.4643	-1.141	-4.303E-5
0.4643	-1.142	-4.309E-5
0.4643	-1.142	-4.314E-5
0.4643	-1.143	-4.319E-5
0.4643	-1.144	-4.325E-5
0.4643	-1.145	-4.33E-5
0.4643	-1.146	-4.336E-5
0.4643	-1.147	-4.341E-5
0.4643	-1.147	-4.346E-5
0.4644	-1.148	-4.352E-5
0.4644	-1.149	-4.357E-5
0.4644	-1.15	-4.363E-5
0.4644	-1.151	-4.368E-5
0.4644	-1.152	-4.373E-5
0.4644	-1.152	-4.379E-5
0.4644	-1.153	-4.384E-5
0.4644	-1.154	-4.389E-5
0.4644	-1.155	-4.394E-5
0.4644	-1.156	-4.4E-5
0.4645	-1.156	-4.405E-5
0.4645	-1.157	-4.41E-5
0.4645	-1.158	-4.416E-5
0.4645	-1.159	-4.421E-5
0.4645	-1.159	-4.426E-5
0.4645	-1.16	-4.431E-5
0.4645	-1.161	-4.437E-5
0.4645	-1.162	-4.442E-5
0.4645	-1.163	-4.447E-5
0.4645	-1.163	-4.452E-5
0.4646	-1.164	-4.457E-5
0.4646	-1.165	-4.463E-5
0.4646	-1.166	-4.468E-5
0.4646	-1.166	-4.473E-5
0.4646	-1.167	-4.478E-5
0.4646	-1.168	-4.483E-5
0.4646	-1.169	-4.489E-5
0.4646	-1.17	-4.494E-5
0.4646	-1.17	-4.499E-5
0.4646	-1.171	-4.504E-5
0.4646	-1.172	-4.509E-5
0.4647	-1.173	-4.515E-5
0.4647	-1.173	-4.52E-5
0.4647	-1.174	-4.525E-5
0.4647	-1.175	-4.53E-5
0.4647	-1.176	-4.535E-5
0.4647	-1.176	-4.54E-5
0.4647	-1.177	-4.545E-5
0.4647	-1.178	-4.551E-5
0.4647	-1.179	-4.556E-5
0.4647	-1.179	-4.561E-5
0.4648	-1.18	-4.566E-5
0.4648	-1.181	-4.571E-5
0.4648	-1.182	-4.576E-5
0.4648	-1.182	-4.582E-5
0.4648	-1.183	-4.587E-5
0.4648	-1.184	-4.592E-5
0.4648	-1.184	-4.597E-5
0.4648	-1.185	-4.602E-5
0.4648	-1.186	-4.607E-5
0.4648	-1.187	-4.612E-5
0.4648	-1.187	-4.618E-5
0.4649	-1.188	-4.623E-5
0.4649	-1.189	-4.628E-5
0.4649	-1.19	-4.633E-5
0.4649	-1.19	-4.638E-5
0.4649	-1.191	-4.643E-5
0.4649	-1.192	-4.649E-5
0.4649	-1.193	-4.654E-5
0.4649	-1.193	-4.659E-5
0.4649	-1.194	-4.664E-5
0.4649	-1.195	-4.669E-5
0.4649	-1.195	-4.675E-5
0.465	-1.196	-4.68E-5
0.465	-1.197	-4.685E-5
0.465	-1.198	-4.69E-5
0.465	-1.198	-4.695E-5
0.465	-1.199	-4.701E-5
0.465	-1.2	-4.706E-5
0.465	-1.201	-4.711E-5
0.465	-1.201	-4.716E-5
0.465	-1.202	-4.722E-5
0.465	-1.203	-4.727E-5
0.465	-1.203	-4.732E-5
0.4651	-1.204	-4.737E-5
0.4651	-1.205	-4.743E-5
0.4651	-1.206	-4.748E-5
0.4651	-1.206	-4.753E-5
0.4651	-1.207	-4.759E-5
0.4651	-1.208	-4.764E-5
0.4651	-1.209	-4.769E-5
0.4651	-1.209	-4.775E-5
0.4651	-1.21	-4.78E-5
0.4651	-1.211	-4.785E-5
0.4651	-1.211	-4.791E-5
0.4652	-1.212	-4.796E-5
0.4652	-1.213	-4.802E-5
0.4652	-1.214	-4.807E-5
0.4652	-1.214	-4.812E-5
0.4652	-1.215	-4.818E-5
0.4652	-1.216	-4.823E-5
0.4652	-1.217	-4.829E-5
0.4652	-1.217	-4.834E-5
0.4652	-1.218	-4.84E-5
0.4652	-1.219	-4.845E-5
0.4652	-1.22	-4.851E-5
0.4653	-1.22	-4.857E-5
0.4653	-1.221	-4.862E-5
0.4653	-1.222	-4.868E-5
0.4653	-1.223	-4.873E-5
0.4653	-1.223	-4.879E-5
0.4653	-1.224	-4.885E-5
0.4653	-1.225	-4.89E-5
0.4653	-1.226	-4.896E-5
0.4653	-1.226	-4.902E-5
0.4653	-1.227	-4.908E-5
0.4653	-1.228	-4.914E-5
0.4654	-1.229	-4.919E-5
0.4654	-1.229	-4.925E-5
0.4654	-1.23	-4.931E-5
0.4654	-1.231	-4.937E-5
0.4654	-1.232	-4.943E-5
0.4654	-1.233	-4.949E-5
0.4654	-1.233	-4.955E-5
0.4654	-1.234	-4.961E-5
0.4654	-1.235	-4.967E-5
0.4654	-1.236	-4.974E-5
0.4655	-1.236	-4.98E-5
0.4655	-1.237	-4.986E-5
0.4655	-1.238	-4.992E-5
0.4655	-1.239	-4.999E-5
0.4655	-1.24	-5.005E-5
0.4655	-1.241	-5.011E-5
0.4655	-1.241	-5.018E-5
0.4655	-1.242	-5.024E-5
0.4655	-1.243	-5.031E-5
0.4655	-1.244	-5.038E-5
0.4656	-1.245	-5.044E-5
0.4656	-1.246	-5.051E-5
0.4656	-1.246	-5.058E-5
0.4656	-1.247	-5.065E-5
0.4656	-1.248	-5.072E-5
0.4656	-1.249	-5.079E-5
0.4656	-1.25	-5.086E-5
0.4656	-1.251	-5.094E-5
0.4656	-1.252	-5.101E-5
0.4657	-1.253	-5.109E-5
0.4657	-1.254	-5.116E-5
0.4657	-1.255	-5.124E-5
0.4657	-1.256	-5.132E-5
0.4657	-1.257	-5.14E-5
0.4657	-1.258	-5.148E-5
0.4657	-1.259	-5.157E-5
0.4657	-1.26	-5.165E-5
0.4658	-1.261	-5.174E-5
0.4658	-1.262	-5.183E-5
0.4658	-1.263	-5.193E-5
0.4658	-1.264	-5.203E-5
0.4658	-1.266	-5.213E-5
0.4658	-1.267	-5.224E-5
0.4659	-1.268	-5.236E-5
0.4659	-1.27	-5.248E-5
0.4659	-1.271	-5.262E-5
0.4659	-1.273	-5.28E-5
0.4659	-1.275	-5.294E-5
0.466	-1.277	-5.312E-5
0.466	-1.279	-5.327E-5
0.466	-1.28	-5.339E-5
0.466	-1.282	-5.35E-5
0.466	-1.283	-5.36E-5
0.4661	-1.284	-5.37E-5
0.4661	-1.285	-5.38E-5
0.4661	-1.286	-5.389E-5
0.4661	-1.287	-5.398E-5
0.4661	-1.288	-5.407E-5
0.4661	-1.289	-5.416E-5
0.4661	-1.29	-5.425E-5
0.4661	-1.291	-5.433E-5
0.4662	-1.292	-5.442E-5
0.4662	-1.293	-5.45E-5
0.4662	-1.294	-5.458E-5
0.4662	-1.295	-5.466E-5
0.4662	-1.296	-5.474E-5
0.4662	-1.297	-5.482E-5
0.4662	-1.298	-5.49E-5
0.4662	-1.298	-5.497E-5
0.4662	-1.299	-5.505E-5
0.4663	-1.3	-5.513E-5
0.4663	-1.301	-5.52E-5
0.4663	-1.302	-5.528E-5
0.4663	-1.303	-5.535E-5
0.4663	-1.303	-5.543E-5
0.4663	-1.304	-5.55E-5
0.4663	-1.305	-5.557E-5
0.4663	-1.306	-5.565E-5
0.4663	-1.307	-5.572E-5
0.4663	-1.307	-5.579E-5
0.4664	-1.308	-5.586E-5
0.4664	-1.309	-5.593E-5
0.4664	-1.31	-5.601E-5
0.4664	-1.31	-5.608E-5
0.4664	-1.311	-5.615E-5
0.4664	-1.312	-5.622E-5
0.4664	-1.313	-5.629E-5
0.4664	-1.314	-5.636E-5
0.4664	-1.314	-5.643E-5
0.4664	-1.315	-5.65E-5
0.4664	-1.316	-5.657E-5
0.4665	-1.317	-5.664E-5
0.4665	-1.317	-5.671E-5
0.4665	-1.318	-5.678E-5
0.4665	-1.319	-5.685E-5
0.4665	-1.319	-5.692E-5
0.4665	-1.32	-5.699E-5
0.4665	-1.321	-5.706E-5
0.4665	-1.322	-5.712E-5
0.4665	-1.322	-5.719E-5
0.4665	-1.323	-5.726E-5
0.4665	-1.324	-5.733E-5
0.4666	-1.325	-5.74E-5
0.4666	-1.325	-5.747E-5
0.4666	-1.326	-5.754E-5
0.4666	-1.327	-5.761E-5
0.4666	-1.327	-5.767E-5
0.4666	-1.328	-5.774E-5
0.4666	-1.329	-5.781E-5
0.4666	-1.33	-5.788E-5
0.4666	-1.33	-5.795E-5
0.4666	-1.331	-5.802E-5
0.4666	-1.332	-5.808E-5
0.4667	-1.332	-5.815E-5
0.4667	-1.333	-5.822E-5
0.4667	-1.334	-5.829E-5
0.4667	-1.334	-5.836E-5
0.4667	-1.335	-5.843E-5
0.4667	-1.336	-5.849E-5
0.4667	-1.337	-5.856E-5
0.4667	-1.337	-5.863E-5
0.4667	-1.338	-5.87E-5
0.4667	-1.339	-5.877E-5
0.4667	-1.339	-5.884E-5
0.4668	-1.34	-5.891E-5
0.4668	-1.341	-5.897E-5
0.4668	-1.341	-5.904E-5
0.4668	-1.342	-5.911E-5
0.4668	-1.343	-5.918E-5
0.4668	-1.343	-5.925E-5
0.4668	-1.344	-5.932E-5
0.4668	-1.345	-5.939E-5
0.4668	-1.346	-5.946E-5
0.4668	-1.346	-5.953E-5
0.4668	-1.347	-5.959E-5
0.4668	-1.348	-5.966E-5
0.4669	-1.348	-5.973E-5
0.4669	-1.349	-5.98E-5
0.4669	-1.35	-5.987E-5
0.4669	-1.35	-5.994E-5
0.4669	-1.351	-6.001E-5
0.4669	-1.352	-6.008E-5
0.4669	-1.352	-6.015E-5
0.4669	-1.353	-6.022E-5
0.4669	-1.354	-6.029E-5
0.4669	-1.355	-6.036E-5
0.4669	-1.355	-6.043E-5
0.4669	-1.356	-6.05E-5
0.467	-1.357	-6.057E-5
0.467	-1.357	-6.065E-5
0.467	-1.358	-6.072E-5
0.467	-1.359	-6.079E-5
0.467	-1.359	-6.086E-5
0.467	-1.36	-6.093E-5
0.467	-1.361	-6.1E-5
0.467	-1.361	-6.107E-5
0.467	-1.362	-6.115E-5
0.467	-1.363	-6.122E-5
0.467	-1.363	-6.129E-5
0.4671	-1.364	-6.136E-5
0.4671	-1.365	-6.143E-5
0.4671	-1.366	-6.151E-5
0.4671	-1.366	-6.158E-5
0.4671	-1.367	-6.165E-5
0.4671	-1.368	-6.173E-5
0.4671	-1.368	-6.18E-5
0.4671	-1.369	-6.187E-5
0.4671	-1.37	-6.195E-5
0.4671	-1.37	-6.202E-5
0.4671	-1.371	-6.209E-5
0.4671	-1.372	-6.217E-5
0.4672	-1.373	-6.224E-5
0.4672	-1.373	-6.232E-5
0.4672	-1.374	-6.239E-5
0.4672	-1.375	-6.247E-5
0.4672	-1.375	-6.254E-5
0.4672	-1.376	-6.262E-5
0.4672	-1.377	-6.269E-5
0.4672	-1.378	-6.277E-5
0.4672	-1.378	-6.285E-5
0.4672	-1.379	-6.292E-5
0.4672	-1.38	-6.3E-5
0.4673	-1.38	-6.307E-5
0.4673	-1.381	-6.315E-5
