time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = 0.65 V	Vb = 0.7 V	Vb = 0.75 V	Vb = 0.8 V	Vb = 0.85 V	Vb = 0.9 V	Vb = 0.95 V	Vb = 1 V
1.56156156156156E-5	216.256676995259	252.014547692968	297.777682762827	353.572001519982	419.421777689282	495.325179077229	581.088252929537	675.084989920748
1.56396396396396E-5	216.248176390991	252.003990898251	297.764774392425	353.556450788831	419.403326210609	495.303720116792	581.064521875536	675.065089629931
1.56636636636637E-5	216.239724626955	251.993490446252	297.751930009873	353.5409716557	419.384953642098	495.282346364967	581.040877933898	675.045254648294
1.56876876876877E-5	216.231321415341	251.98304602594	297.739149283626	353.525563771575	419.366659620935	495.261057451558	581.017320748812	675.025484738827
1.57117117117117E-5	216.222966470113	251.972657328107	297.726431883998	353.510226789322	419.348443786191	495.239853008232	580.993849966187	675.005779665526
1.57357357357357E-5	216.214659507006	251.962324045363	297.713777483149	353.494960363676	419.330305778812	495.218732668505	580.970465233637	674.986139193391
1.57597597597598E-5	216.206400243507	251.95204587212	297.701185755078	353.479764151224	419.3122452416	495.197696067729	580.947166200473	674.966563088423
1.57837837837838E-5	216.198188398847	251.941822504579	297.688656375606	353.4646378104	419.294261819212	495.176742843085	580.923952517692	674.947051117611
1.58078078078078E-5	216.190023693987	251.931653640726	297.676189022369	353.44958100147	419.27635515814	495.155872633569	580.900823837969	674.927603048936
1.58318318318318E-5	216.181905851609	251.92153898031	297.663783374802	353.434593386521	419.258524906704	495.135085079981	580.877779815644	674.908218651359
1.58558558558559E-5	216.173834596105	251.911478224841	297.651439114133	353.419674629448	419.240770715039	495.114379824914	580.854820106716	674.88889769482
1.58798798798799E-5	216.16580965356	251.901471077572	297.639155923367	353.404824395949	419.223092235086	495.093756512746	580.831944368829	674.86963995023
1.59039039039039E-5	216.157830751747	251.89151724349	297.626933487276	353.390042353506	419.205489120578	495.073214789624	580.809152261266	674.850445189468
1.59279279279279E-5	216.149897620113	251.881616429308	297.614771492389	353.375328171377	419.187961027032	495.05275430346	580.786443444935	674.831313185376
1.5951951951952E-5	216.142009989768	251.871768343447	297.602669626981	353.360681520589	419.170507611735	495.032374703913	580.763817582365	674.812243711753
1.5975975975976E-5	216.134167593473	251.86197269603	297.59062758106	353.34610207392	419.153128533737	495.012075642384	580.741274337692	674.793236543349
1.6E-5	216.126370165633	251.852229198872	297.578645046358	353.331589505893	419.135823453838	494.991856772004	580.71881337665	674.774291455864
1.6024024024024E-5	216.11861744228	251.842537565464	297.566721716321	353.317143492764	419.118592034576	494.971717747622	580.696434366566	674.755408225939
1.6048048048048E-5	216.110909161068	251.832897510968	297.554857286095	353.302763712512	419.101433940218	494.951658225796	580.674136976344	674.736586631153
1.60720720720721E-5	216.103245061258	251.8233087522	297.543051452517	353.288449844826	419.084348836752	494.931677864785	580.651920876462	674.717826450019
1.60960960960961E-5	216.095624883709	251.813771007626	297.531303914105	353.274201571098	419.067336391873	494.911776324533	580.629785738957	674.699127461976
1.61201201201201E-5	216.088048370869	251.804283997348	297.519614371049	353.26001857441	419.050396274972	494.891953266666	580.607731237422	674.680489447389
1.61441441441441E-5	216.080515266761	251.79484744309	297.507982525197	353.245900539525	419.03352815713	494.872208354476	580.585757046991	674.66191218754
1.61681681681682E-5	216.073025316976	251.785461068197	297.496408080045	353.231847152874	419.016731711104	494.852541252914	580.563862844336	674.643395464625
1.61921921921922E-5	216.065578268661	251.776124597616	297.48489074073	353.217858102551	419.000006611319	494.832951628581	580.542048307651	674.62493906175
1.62162162162162E-5	216.058173870507	251.766837757888	297.473430214019	353.203933078297	418.983352533857	494.813439149716	580.520313116651	674.606542762926
1.62402402402402E-5	216.050811872745	251.757600277141	297.462026208294	353.190071771495	418.966769156448	494.794003486186	580.498656952558	674.588206353064
1.62642642642643E-5	216.043492027127	251.748411885076	297.450678433549	353.176273875158	418.950256158458	494.77464430948	580.477079498092	674.569929617968
1.62882882882883E-5	216.036214086924	251.739272312959	297.439386601376	353.162539083916	418.933813220882	494.755361292695	580.455580437466	674.551712344337
1.63123123123123E-5	216.02897780691	251.73018129361	297.428150424955	353.148867094011	418.917440026332	494.736154110528	580.434159456374	674.533554319754
1.63363363363363E-5	216.021782943356	251.721138561396	297.416969619045	353.135257603287	418.90113625903	494.71702243927	580.412816241986	674.515455332683
1.63603603603604E-5	216.01462925402	251.712143852215	297.405843899975	353.121710311174	418.884901604793	494.69796595679	580.391550482934	674.497415172469
1.63843843843844E-5	216.007516498134	251.703196903494	297.394772985633	353.108224918688	418.868735751031	494.678984342531	580.370361869311	674.479433629326
1.64084084084084E-5	216.000444436398	251.694297454174	297.383756595458	353.094801128413	418.852638386731	494.660077277501	580.349250092654	674.461510494339
1.64324324324324E-5	215.993412830969	251.685445244701	297.372794450427	353.081438644496	418.836609202453	494.641244444257	580.328214845945	674.443645559457
1.64564564564565E-5	215.98642144545	251.676640017018	297.36188627305	353.068137172637	418.820647890314	494.622485526906	580.307255823594	674.425838617489
1.64804804804805E-5	215.979470044884	251.667881514557	297.351031787358	353.054896420078	418.804754143986	494.603800211087	580.286372721438	674.408089462097
1.65045045045045E-5	215.97255839574	251.659169482223	297.340230718894	353.041716095597	418.788927658683	494.585188183968	580.265565236728	674.390397887799
1.65285285285285E-5	215.965686265908	251.650503666394	297.329482794703	353.028595909494	418.773168131151	494.566649134234	580.244833068123	674.372763689955
1.65525525525526E-5	215.958853424688	251.641883814904	297.318787743326	353.015535573585	418.757475259661	494.54818275208	580.224175915681	674.355186664771
1.65765765765766E-5	215.95205964278	251.633309677038	297.308145294785	353.002534801195	418.741848744	494.529788729199	580.203593480855	674.33766660929
1.66006006006006E-5	215.945304692275	251.624781003522	297.297555180582	352.989593307144	418.726288285461	494.511466758777	580.183085466477	674.32020332139
1.66246246246246E-5	215.938588346649	251.616297546512	297.28701713368	352.976710807741	418.710793586834	494.493216535484	580.162651576759	674.302796599779
1.66486486486486E-5	215.931910380749	251.607859059588	297.276530888504	352.963887020774	418.695364352397	494.475037755462	580.142291517279	674.285446243991
1.66726726726727E-5	215.925270570788	251.599465297744	297.266096180925	352.951121665504	418.680000287911	494.456930116321	580.122004994977	674.268152054381
1.66966966966967E-5	215.918668694334	251.591116017378	297.255712748255	352.93841446265	418.664701100606	494.438893317125	580.101791718144	674.250913832123
1.67207207207207E-5	215.912104530304	251.582810976284	297.245380329236	352.925765134389	418.649466499174	494.420927058391	580.081651396418	674.233731379203
1.67447447447447E-5	215.90557785895	251.574549933644	297.235098664033	352.913173404339	418.634296193763	494.403031042074	580.061583740773	674.21660449842
1.67687687687688E-5	215.899088461857	251.566332650018	297.224867494225	352.900638997555	418.619189895966	494.385204971561	580.041588463516	674.199532993374
1.67927927927928E-5	215.892636121929	251.558158887337	297.214686562796	352.888161640521	418.604147318814	494.367448551664	580.021665278272	674.18251666847
1.68168168168168E-5	215.886220623382	251.550028408893	297.204555614124	352.875741061138	418.589168176764	494.34976148861	580.001813899986	674.16555532891
1.68408408408408E-5	215.879841751739	251.54194097933	297.194474393979	352.863376988719	418.574252185697	494.332143490034	579.982034044909	674.148648780688
1.68648648648649E-5	215.873499293814	251.533896364639	297.184442649509	352.85106915398	418.559399062904	494.31459426497	579.96232543059	674.131796830591
1.68888888888889E-5	215.867193037713	251.525894332144	297.174460129232	352.838817289028	418.544608527081	494.297113523846	579.942687775876	674.114999286189
1.69129129129129E-5	215.860922772817	251.5179346505	297.164526583031	352.826621127359	418.52988029832	494.27970097847	579.923120800897	674.098255955836
1.69369369369369E-5	215.854688289781	251.510017089679	297.154641762144	352.814480403845	418.515214098101	494.262356342029	579.903624227063	674.081566648661
1.6960960960961E-5	215.848489380519	251.502141420967	297.144805419154	352.802394854729	418.500609649283	494.245079329075	579.884197777055	674.064931174572
1.6984984984985E-5	215.842325838201	251.494307416952	297.135017307984	352.790364217614	418.486066676098	494.227869655522	579.86484117482	674.048349344243
1.7009009009009E-5	215.836197457245	251.486514851517	297.125277183887	352.778388231456	418.47158490414	494.210727038636	579.845554145561	674.031820969119
1.7033033033033E-5	215.830104033305	251.478763499833	297.115584803438	352.76646663656	418.457164060361	494.193651197027	579.826336415734	674.015345861403
1.70570570570571E-5	215.824045363266	251.471053138349	297.105939924529	352.754599174565	418.442803873061	494.176641850643	579.807187713037	673.998923834063
1.70810810810811E-5	215.818021245236	251.463383544788	297.096342306356	352.742785588441	418.42850407188	494.159698720762	579.788107766406	673.982554700818
1.71051051051051E-5	215.812031478536	251.455754498134	297.086791709415	352.731025622481	418.41426438779	494.142821529981	579.769096306007	673.96623827614
1.71291291291291E-5	215.806075863696	251.448165778628	297.077287895494	352.71931902229	418.40008455309	494.126010002216	579.75015306323	673.949974375251
1.71531531531532E-5	215.800154202443	251.440617167758	297.067830627663	352.707665534784	418.385964301395	494.109263862685	579.731277770679	673.933762814115
1.71771771771772E-5	215.794266297698	251.433108448253	297.058419670268	352.696064908173	418.371903367631	494.09258283791	579.712470162171	673.917603409438
1.72012012012012E-5	215.788411953563	251.425639404075	297.049054788924	352.684516891962	418.357901488027	494.075966655704	579.693729972725	673.901495978664
1.72252252252252E-5	215.782590975317	251.41820982041	297.039735750507	352.673021236938	418.343958400106	494.059415045163	579.675056938557	673.885440339969
1.72492492492492E-5	215.77680316941	251.410819483663	297.030462323144	352.661577695167	418.330073842678	494.042927736665	579.656450797073	673.869436312261
1.72732732732733E-5	215.77104834345	251.403468181447	297.021234276209	352.650186019981	418.316247555835	494.026504461854	579.637911286863	673.853483715174
1.72972972972973E-5	215.765326306201	251.396155702581	297.012051380314	352.638845965976	418.302479280943	494.010144953643	579.619438147694	673.837582369065
1.73213213213213E-5	215.759636867573	251.388881837076	297.002913407303	352.627557289002	418.288768760631	493.993848946196	579.601031120504	673.821732095009
1.73453453453453E-5	215.753979838615	251.381646376133	296.993820130243	352.616319746155	418.275115738788	493.977616174931	579.582689947395	673.8059327148
1.73693693693694E-5	215.748355031507	251.374449112132	296.984771323415	352.605133095773	418.261519960555	493.961446376506	579.564414371627	673.790184050943
1.73933933933934E-5	215.742762259557	251.367289838628	296.975766762312	352.593997097426	418.247981172318	493.945339288815	579.546204137611	673.774485926652
1.74174174174174E-5	215.737201337187	251.360168350341	296.966806223628	352.582911511908	418.234499121698	493.929294650982	579.528058990907	673.758838165847
1.74414414414414E-5	215.731672079931	251.353084443152	296.957889485253	352.571876101234	418.22107355755	493.913312203352	579.50997867821	673.743240593152
1.74654654654655E-5	215.726174304427	251.346037914093	296.949016326262	352.56089062863	418.207704229948	493.897391687486	579.49196294735	673.727693033889
1.74894894894895E-5	215.720707828408	251.33902856134	296.940186526914	352.549954858526	418.194390890188	493.88153284615	579.474011547285	673.712195314073
1.75135135135135E-5	215.715272470698	251.33205618421	296.931399868639	352.539068556551	418.18113329077	493.865735423317	579.456124228092	673.696747260416
1.75375375375375E-5	215.709868051204	251.325120583147	296.922656134037	352.528231489524	418.167931185402	493.849999164152	579.438300740964	673.681348700316
1.75615615615616E-5	215.704494390906	251.318221559724	296.913955106865	352.517443425447	418.154784328985	493.834323815008	579.420540838204	673.665999461858
1.75855855855856E-5	215.699151311856	251.311358916628	296.905296572035	352.506704133503	418.14169247761	493.818709123421	579.402844273215	673.650699373808
1.76096096096096E-5	215.693838637167	251.304532457658	296.896680315605	352.496013384041	418.128655388552	493.803154838102	579.385210800499	673.635448265614
1.76336336336336E-5	215.688556191007	251.297741987718	296.888106124773	352.485370948576	418.11567282026	493.787660708932	579.367640175649	673.620245967396
1.76576576576577E-5	215.683303798593	251.290987312807	296.879573787871	352.474776599782	418.102744532356	493.772226486953	579.350132155343	673.605092309951
1.76816816816817E-5	215.678081286185	251.284268240016	296.871083094355	352.464230111479	418.089870285621	493.756851924364	579.332686497339	673.589987124742
1.77057057057057E-5	215.672888481079	251.277584577519	296.862633834803	352.453731258636	418.077049841996	493.741536774512	579.315302960467	673.5749302439
1.77297297297297E-5	215.667725211597	251.27093613457	296.854225800905	352.443279817357	418.064282964571	493.72628079189	579.297981304626	673.55992150022
1.77537537537538E-5	215.662591307088	251.26432272149	296.845858785458	352.432875564877	418.051569417578	493.711083732128	579.280721290778	673.544960727155
1.77777777777778E-5	215.657486597914	251.257744149669	296.837532582361	352.422518279557	418.038908966388	493.695945351984	579.263522680941	673.530047758817
1.78018018018018E-5	215.652410915448	251.251200231551	296.829246986605	352.412207740874	418.026301377504	493.680865409344	579.246385238184	673.51518242997
1.78258258258258E-5	215.647364092067	251.244690780633	296.821001794268	352.40194372942	418.013746418552	493.665843663211	579.22930872662	673.50036457603
1.78498498498499E-5	215.642345961143	251.238215611459	296.812796802511	352.39172602689	418.001243858277	493.650879873702	579.212292911403	673.48559403306
1.78738738738739E-5	215.637356357041	251.23177453961	296.80463180957	352.381554416079	417.988793466536	493.635973802038	579.195337558723	673.470870637768
1.78978978978979E-5	215.63239511511	251.2253673817	296.796506614748	352.371428680877	417.976395014293	493.621125210543	579.178442435796	673.456194227503
1.79219219219219E-5	215.627462071678	251.21899395537	296.788421018411	352.361348606258	417.964048273612	493.606333862635	579.161607310863	673.441564640253
1.79459459459459E-5	215.622557064043	251.212654079282	296.780374821982	352.35131397828	417.951753017651	493.59159952282	579.144831953182	673.426981714642
1.796996996997E-5	215.617679930473	251.206347573112	296.772367827935	352.341324584073	417.939509020655	493.576921956686	579.128116133025	673.412445289925
1.7993993993994E-5	215.612830510193	251.200074257543	296.764399839785	352.331380211838	417.927316057951	493.5623009309	579.11145962167	673.397955205988
1.8018018018018E-5	215.608008643384	251.193833954261	296.756470662089	352.321480650837	417.915173905944	493.547736213198	579.094862191398	673.383511303343
1.8042042042042E-5	215.603214171175	251.187626485949	296.748580100432	352.31162569139	417.903082342107	493.533227572382	579.078323615485	673.369113423126
1.80660660660661E-5	215.598446935635	251.181451676278	296.740727961428	352.301815124867	417.891041144978	493.518774778314	579.061843668201	673.354761407094
1.80900900900901E-5	215.593706779774	251.175309349905	296.732914052711	352.292048743684	417.879050094153	493.504377601909	579.045422124799	673.340455097621
1.81141141141141E-5	215.588993547528	251.169199332464	296.725138182927	352.282326341293	417.867108970282	493.49003581513	579.029058761517	673.326194337697
1.81381381381381E-5	215.584307083761	251.163121450564	296.717400161733	352.272647712184	417.85521755506	493.475749190984	579.012753355567	673.311978970923
1.81621621621622E-5	215.579647234253	251.157075531779	296.709699799788	352.263012651871	417.843375631223	493.461517503513	578.996505685131	673.297808841511
1.81861861861862E-5	215.575013845701	251.151061404642	296.702036908747	352.25342095689	417.831582982546	493.447340527791	578.980315529358	673.283683794278
1.82102102102102E-5	215.570406765705	251.145078898645	296.694411301256	352.243872424796	417.819839393828	493.433218039919	578.964182668357	673.269603674644
1.82342342342342E-5	215.565825842772	251.139127844227	296.686822790948	352.234366854149	417.808144650897	493.419149817016	578.948106883194	673.255568328632
1.82582582582583E-5	215.561270926302	251.133208072771	296.679271192434	352.22490404452	417.796498540598	493.405135637218	578.932087955884	673.241577602861
1.82822822822823E-5	215.556741866586	251.1273194166	296.671756321301	352.215483796474	417.784900850788	493.39117527967	578.916125669391	673.227631344546
1.83063063063063E-5	215.5522385148	251.121461708967	296.664277994103	352.206105911572	417.773351370333	493.377268524521	578.900219807616	673.213729401496
1.83303303303303E-5	215.547760723002	251.115634784054	296.656836028358	352.196770192363	417.7618498891	493.363415152917	578.884370155399	673.199871622107
1.83543543543544E-5	215.543308344122	251.109838476965	296.64943024254	352.187476442378	417.750396197954	493.349614947001	578.868576498509	673.186057855363
1.83783783783784E-5	215.538881231959	251.104072623719	296.642060456077	352.178224466126	417.738990088749	493.3358676899	578.852838623644	673.172287950835
1.84024024024024E-5	215.534479241177	251.098337061244	296.634726489344	352.169014069086	417.727631354328	493.322173165727	578.837156318421	673.158561758671
1.84264264264264E-5	215.530102227295	251.092631627378	296.627428163653	352.159845057705	417.716319788511	493.308531159572	578.821529371376	673.144879129601
1.84504504504505E-5	215.525750046689	251.086956160855	296.620165301258	352.150717239392	417.705055186096	493.294941457498	578.805957571956	673.131239914931
1.84744744744745E-5	215.521422556579	251.081310501304	296.612937725338	352.141630422507	417.693837342851	493.281403846533	578.790440710515	673.117643966541
1.84984984984985E-5	215.517119615029	251.075694489245	296.605745260002	352.132584416367	417.682666055506	493.267918114669	578.774978578312	673.10409113688
1.85225225225225E-5	215.512841080939	251.070107966082	296.598587730274	352.123579031228	417.671541121754	493.254484050856	578.759570967501	673.090581278967
1.85465465465465E-5	215.508586814041	251.064550774095	296.591464962097	352.11461407829	417.66046234024	493.241101444995	578.744217671133	673.077114246386
