time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = 0.65 V	Vb = 0.7 V	Vb = 0.75 V	Vb = 0.8 V	Vb = 0.85 V	Vb = 0.9 V	Vb = 0.95 V	Vb = 1 V
2.0568E-5	658.536042411367	558.992922962004	469.930724297203	396.071196495783	334.115690253499	281.156257879094	235.136285301096	194.60094133432
2.0592E-5	658.484599171001	558.933453421823	469.875550459154	396.020735015988	334.069054207295	281.11268362944	235.095206679753	194.561938180674
2.0616E-5	658.433202671349	558.874054413372	469.820444314713	395.970335512992	334.022475264271	281.069162566905	235.054178064428	194.522982398918
2.064E-5	658.381852830485	558.81472577465	469.765405702521	395.919997838548	333.975953288	281.025694564627	235.01319933602	194.484073876365
2.0664E-5	658.330549566691	558.75546734421	469.710434461789	395.869721844936	333.929488142539	280.982279496194	234.972270375853	194.445212500733
2.0688E-5	658.279292798464	558.696278961152	469.655530432295	395.81950738496	333.883079692429	280.938917235641	234.931391065671	194.406398160131
2.0712E-5	658.228082444508	558.637160465124	469.600693454385	395.769354311945	333.836727802687	280.895607657449	234.890561287633	194.367630743067
2.0736E-5	658.176918423741	558.578111696317	469.545923368965	395.719262479734	333.790432338811	280.852350636542	234.849780924316	194.328910138441
2.076E-5	658.12580065529	558.519132495463	469.491220017502	395.669231742691	333.744193166772	280.809146048286	234.809049858712	194.290236235543
2.0784E-5	658.074729058489	558.460222703834	469.436583242019	395.619261955689	333.698010153015	280.765993768487	234.768367974223	194.251608924056
2.0808E-5	658.023703552882	558.401382163237	469.382012885097	395.569352974116	333.651883164456	280.722893673386	234.727735154663	194.213028094047
2.0832E-5	657.97272405822	558.342610716015	469.327508789865	395.519504653868	333.605812068479	280.679845639662	234.687151284252	194.174493635971
2.0856E-5	657.921790494459	558.283908205041	469.273070800005	395.46971685135	333.559796732934	280.636849544426	234.646616247618	194.136005440667
2.088E-5	657.870902781764	558.225274473719	469.218698759744	395.419989423468	333.513837026136	280.59390526522	234.606129929794	194.097563399356
2.0904E-5	657.820060840504	558.166709365979	469.164392513854	395.370322227635	333.467932816862	280.551012680017	234.565692216213	194.059167403639
2.0928E-5	657.769264591251	558.108212726277	469.11015190765	395.320715121761	333.42208397435	280.508171667214	234.525302992711	194.020817345497
2.0952E-5	657.718513954783	558.04978439959	469.055976786985	395.271167964254	333.376290368293	280.465382105636	234.484962145523	193.982513117287
2.0976E-5	657.667808852081	557.991424231415	469.00186699825	395.221680614018	333.330551868842	280.42264387453	234.44466956128	193.944254611742
2.1E-5	657.617149204328	557.933132067767	468.94782238837	395.17225293045	333.284868346601	280.379956853565	234.404425127007	193.906041721968
2.1024E-5	657.566534932909	557.874907755177	468.893842804801	395.122884773438	333.239239672625	280.337320922829	234.364228730126	193.867874341444
2.1048E-5	657.51596595941	557.816751140689	468.839928095531	395.073576003357	333.193665718419	280.294735962828	234.324080258445	193.829752364016
2.1072E-5	657.465442205618	557.758662071858	468.786078109074	395.02432648107	333.148146355935	280.252201854481	234.283979600168	193.791675683903
2.1096E-5	657.414963593519	557.700640396746	468.732292694468	394.975136067924	333.10268145757	280.209718479126	234.243926643882	193.753644195688
2.112E-5	657.364530045298	557.642685963924	468.678571701275	394.926004625746	333.057270896164	280.167285718506	234.203921278562	193.715657794318
2.1144E-5	657.314141483341	557.584798622465	468.624914979574	394.876932016846	333.011914544999	280.124903454778	234.163963393567	193.677716375106
2.1168E-5	657.263797830229	557.526978221944	468.571322379965	394.827918104007	332.966612277795	280.082571570507	234.12405287864	193.639819833725
2.1192E-5	657.21349900874	557.469224612438	468.517793753561	394.77896275049	332.92136396871	280.040289948663	234.084189623903	193.601968066209
2.1216E-5	657.163244941851	557.411537644518	468.464328951989	394.730065820028	332.876169492337	279.998058472618	234.044373519857	193.564160968948
2.124E-5	657.113035552732	557.353917169254	468.410927827385	394.681227176826	332.831028723701	279.955877026151	234.004604457382	193.526398438693
2.1264E-5	657.062870764751	557.296363038206	468.357590232395	394.632446685557	332.78594153826	279.913745493437	233.964882327733	193.488680372545
2.1288E-5	657.012750501468	557.238875103427	468.30431602017	394.583724211359	332.740907811899	279.871663759053	233.925207022537	193.451006667964
2.1312E-5	656.962674686637	557.181453217457	468.251105044363	394.535059619836	332.695927420931	279.82963170797	233.885578433797	193.413377222756
2.1336E-5	656.912643244207	557.124097233326	468.197957159131	394.486452777056	332.651000242096	279.787649225557	233.845996453882	193.375791935083
2.136E-5	656.862656098318	557.066807004544	468.144872219129	394.437903549542	332.606126152554	279.745716197573	233.806460975533	193.338250703451
2.1384E-5	656.812713173303	557.009582385108	468.091850079507	394.389411804281	332.561305029889	279.703832510172	233.766971891858	193.300753426716
2.1408E-5	656.762814393685	556.952423229492	468.038890595912	394.340977408711	332.516536752103	279.661998049893	233.727529096328	193.263300004078
2.1432E-5	656.712959684178	556.895329392649	467.985993624483	394.292600230727	332.471821197616	279.620212703668	233.688132482781	193.225890335082
2.1456E-5	656.663148969687	556.838300730009	467.933159021846	394.244280138676	332.427158245264	279.578476358812	233.648781945415	193.188524319615
2.148E-5	656.613382175305	556.781337097476	467.880386645119	394.196017001352	332.382547774295	279.536788903025	233.60947737879	193.151201857904
2.1504E-5	656.563659226315	556.724438351426	467.827676351902	394.147810687999	332.337989664372	279.49515022439	233.570218677823	193.113922850516
2.1528E-5	656.513980048186	556.667604348704	467.775028000281	394.099661068307	332.293483795565	279.453560211369	233.53100573779	193.076687198357
2.1552E-5	656.464344566577	556.610834946624	467.722441448821	394.051568012408	332.249030048354	279.412018752807	233.491838454322	193.039494802666
2.1576E-5	656.414752707332	556.554130002966	467.669916556569	394.003531390877	332.204628303624	279.370525737923	233.452716723403	193.002345565021
2.16E-5	656.365204396482	556.497489375973	467.617453183046	393.955551074729	332.160278442666	279.329081056313	233.413640441373	192.965239387331
2.1624E-5	656.315699560244	556.440912924351	467.565051188249	393.907626935416	332.115980347173	279.287684597947	233.374609504918	192.928176171834
2.1648E-5	656.266238125018	556.384400507264	467.512710432648	393.859758844824	332.071733899237	279.246336253169	233.335623811076	192.891155821104
2.1672E-5	656.216820017391	556.327951984338	467.460430777184	393.811946675277	332.027538981353	279.20503591269	233.296683257234	192.85417823804
2.1696E-5	656.167445164132	556.271567215649	467.408212083265	393.764190299528	331.983395476409	279.163783467594	233.257787741122	192.817243325868
2.172E-5	656.118113492194	556.215246061733	467.356054212765	393.716489590761	331.939303267692	279.12257880933	233.218937160818	192.780350988141
2.1744E-5	656.068824928711	556.158988383574	467.303957028024	393.668844422586	331.89526223888	279.081421829713	233.18013141474	192.743501128738
2.1768E-5	656.019579401001	556.102794042608	467.251920391845	393.621254669042	331.851272274045	279.040312420924	233.141370401649	192.706693651857
2.1792E-5	655.970376836563	556.046662900719	467.199944167487	393.573720204591	331.807333257647	278.999250475504	233.102654020646	192.669928462021
2.1816E-5	655.921217163075	555.990594820235	467.148028218672	393.526240904116	331.763445074537	278.958235886356	233.063982171171	192.633205464072
2.184E-5	655.872100308397	555.934589663933	467.096172409575	393.478816642922	331.719607609952	278.917268546743	233.025354753	192.596524563169
2.1864E-5	655.823026200568	555.878647295028	467.044376604825	393.431447296732	331.675820749512	278.876348350284	232.986771666246	192.55988566479
2.1888E-5	655.773994767805	555.822767577177	466.992640669505	393.384132741686	331.632084379222	278.835475190955	232.948232811353	192.523288674729
2.1912E-5	655.725005938504	555.766950374477	466.940964469148	393.336872854339	331.588398385469	278.794648963088	232.909738089102	192.486733499093
2.1936E-5	655.67605964124	555.711195551461	466.889347869731	393.289667511658	331.544762655019	278.753869561365	232.8712874006	192.450220044304
2.196E-5	655.627155804764	555.655502973096	466.837790737683	393.242516591022	331.501177075016	278.713136880822	232.832880647289	192.413748217093
2.1984E-5	655.578294358002	555.599872504783	466.786292939872	393.195419970218	331.457641532982	278.672450816843	232.794517730934	192.377317924503
2.2008E-5	655.529475230059	555.544304012354	466.734854343612	393.148377527443	331.414155916812	278.631811265161	232.75619855363	192.340929073885
2.2032E-5	655.480698350215	555.488797362071	466.683474816655	393.101389141298	331.370720114774	278.591218121856	232.717923017797	192.3045815729
2.2056E-5	655.431963647923	555.433352420623	466.632154227191	393.054454690788	331.327334015511	278.550671283352	232.679691026177	192.268275329511
2.208E-5	655.383271052811	555.377969055126	466.580892443849	393.00757405532	331.283997508032	278.510170646419	232.641502481836	192.232010251989
2.2104E-5	655.334620494682	555.322647133118	466.529689335689	392.960747114703	331.240710481715	278.469716108167	232.60335728816	192.195786248908
2.2128E-5	655.28601190351	555.26738652256	466.478544772205	392.913973749141	331.197472826307	278.429307566048	232.565255348856	192.159603229143
2.2152E-5	655.237445209444	555.212187091834	466.427458623323	392.86725383924	331.154284431918	278.388944917852	232.527196567947	192.12346110187
2.2176E-5	655.188920342804	555.157048709741	466.376430759395	392.820587265996	331.111145189022	278.348628061707	232.489180849775	192.087359776566
2.22E-5	655.140437234081	555.101971245497	466.325461051203	392.773973910801	331.068054988454	278.308356896078	232.451208098996	192.051299163004
2.2224E-5	655.091995813938	555.046954568736	466.274549369951	392.72741365544	331.025013721412	278.268131319764	232.413278220581	192.015279171257
2.2248E-5	655.043596013206	554.991998549503	466.223695587268	392.680906382085	330.982021279449	278.227951231898	232.375391119811	191.979299711689
2.2272E-5	654.995237762888	554.937103058255	466.172899575204	392.634451973298	330.939077554477	278.187816531943	232.337546702282	191.943360694963
2.2296E-5	654.946920994157	554.88226796586	466.122161206229	392.588050312027	330.896182438764	278.147727119696	232.299744873898	191.907462032031
2.232E-5	654.898645638352	554.827493143593	466.071480353229	392.541701281605	330.853335824931	278.107682895278	232.261985540872	191.871603634141
2.2344E-5	654.850411626983	554.772778463137	466.020856889507	392.495404765747	330.810537605954	278.067683759142	232.224268609722	191.835785412827
2.2368E-5	654.802218891725	554.718123796579	465.97029068878	392.449160648552	330.767787675155	278.027729612064	232.186593987276	191.800007279916
2.2392E-5	654.754067364421	554.663529016409	465.919781625178	392.402968814498	330.72508592621	277.987820355146	232.148961580663	191.764269147521
2.2416E-5	654.705956977082	554.608993995518	465.869329573239	392.356829148438	330.68243225314	277.947955889813	232.111371297317	191.728570928041
2.244E-5	654.657887661883	554.554518607197	465.818934407913	392.310741535607	330.639826550316	277.908136117812	232.073823044973	191.692912534162
2.2464E-5	654.609859351166	554.500102725136	465.768596004555	392.264705861611	330.597268712449	277.868360941211	232.036316731668	191.657293878855
2.2488E-5	654.561871977436	554.445746223421	465.718314238925	392.218722012431	330.554758634597	277.828630262396	231.998852265737	191.621714875371
2.2512E-5	654.513925473365	554.391448976533	465.668088987186	392.172789874418	330.512296212158	277.78894398407	231.961429555813	191.586175437245
2.2536E-5	654.466019771787	554.337210859344	465.617920125906	392.126909334296	330.469881340873	277.749302009254	231.924048510826	191.550675478292
2.256E-5	654.418154805699	554.283031747121	465.567807532048	392.081080279154	330.427513916818	277.709704241284	231.886709040003	191.515214912607
2.2584E-5	654.370330508262	554.228911515519	465.517751082978	392.03530259645	330.385193836411	277.670150583808	231.849411052862	191.479793654563
2.2608E-5	654.322546812799	554.17485004058	465.467750656455	391.989576174007	330.342920996401	277.630640940787	231.812154459217	191.444411618808
2.2632E-5	654.274803652795	554.120847198737	465.417806130635	391.943900900013	330.300695293876	277.591175216494	231.774939169171	191.409068720269
2.2656E-5	654.227100961896	554.066902866802	465.367917384066	391.898276663015	330.258516626256	277.55175331551	231.737765093121	191.373764874144
2.268E-5	654.179438673907	554.013016921976	465.318084295688	391.852703351923	330.216384891291	277.512375142725	231.700632141748	191.338499995909
2.2704E-5	654.131816722796	553.95918924184	465.26830674483	391.807180856006	330.174299987062	277.473040603335	231.663540226026	191.303274001307
2.2728E-5	654.08423504269	553.905419704353	465.218584611212	391.761709064889	330.132261811982	277.433749602844	231.626489257213	191.268086806356
2.2752E-5	654.036693567874	553.851708187856	465.168917774935	391.716287868556	330.090270264786	277.394502047056	231.589479146852	191.232938327343
2.2776E-5	653.989192232792	553.798054571066	465.119306116491	391.670917157342	330.048325244539	277.355297842083	231.552509806772	191.197828480822
2.28E-5	653.941730972047	553.744458733076	465.069749516752	391.625596821937	330.006426650631	277.316136894335	231.515581149085	191.162757183617
2.2824E-5	653.8943097204	553.690920553352	465.02024785697	391.580326753382	329.964574382772	277.277019110525	231.478693086183	191.127724352817
2.2848E-5	653.846928412767	553.637439911735	464.970801018781	391.535106843068	329.922768340997	277.237944397662	231.44184553074	191.092729905778
2.2872E-5	653.799586984223	553.584016688433	464.921408884196	391.489936982734	329.88100842566	277.198912663055	231.405038395709	191.057773760117
2.2896E-5	653.752285369998	553.530650764028	464.872071335605	391.444817064467	329.839294537436	277.159923814311	231.368271594321	191.022855833718
2.292E-5	653.705023505477	553.477342019468	464.822788255771	391.399746980699	329.797626577314	277.120977759329	231.331545040086	190.987976044725
2.2944E-5	653.657801326203	553.424090336067	464.773559527833	391.354726624206	329.756004446604	277.082074406305	231.294858646787	190.953134311542
2.2968E-5	653.610618767869	553.370895595506	464.7243850353	391.309755888106	329.714428046928	277.043213663725	231.258212328484	190.918330552834
2.2992E-5	653.563475766328	553.317757679826	464.675264662052	391.264834665859	329.672897280224	277.004395440369	231.221605999508	190.883564687526
2.3016E-5	653.516372257581	553.264676471434	464.626198292337	391.219962851265	329.631412048741	276.965619645306	231.185039574466	190.848836634797
2.304E-5	653.469308177786	553.211651853096	464.577185810774	391.175140338461	329.589972255039	276.926886187896	231.148512968233	190.814146314087
2.3064E-5	653.422283463252	553.158683707936	464.528227102343	391.130367021922	329.548577801989	276.888194977784	231.112026095957	190.779493645086
2.3088E-5	653.375298050441	553.105771919438	464.47932205239	391.085642796458	329.50722859277	276.849545924904	231.075578873052	190.744878547744
2.3112E-5	653.328351875967	553.05291637144	464.430470546625	391.040967557212	329.465924530868	276.810938939475	231.039171215201	190.710300942261
2.3136E-5	653.281444876595	553.000116948137	464.381672471118	390.996341199662	329.424665520075	276.772373931999	231.002803038355	190.675760749089
2.316E-5	653.234576989239	552.947373534076	464.332927712299	390.951763619615	329.383451464489	276.733850813264	230.96647425873	190.641257888933
2.3184E-5	653.187748150966	552.894686014155	464.284236156955	390.907234713208	329.342282268509	276.695369494336	230.930184792804	190.606792282747
2.3208E-5	653.140958298993	552.842054273625	464.235597692231	390.862754376908	329.301157836838	276.656929886565	230.893934557323	190.572363851733
2.3232E-5	653.094207370683	552.789478198084	464.187012205628	390.818322507508	329.260078074479	276.618531901579	230.857723469291	190.537972517343
2.3256E-5	653.047495303551	552.736957673479	464.138479584997	390.773939002125	329.219042886735	276.580175451286	230.821551445976	190.503618201276
2.328E-5	653.000822035259	552.684492586102	464.089999718547	390.729603758204	329.178052179207	276.541860447868	230.785418404905	190.469300825476
2.3304E-5	652.954187503619	552.632082822591	464.041572494831	390.68531667351	329.137105857793	276.503586803786	230.749324263863	190.43502031213
2.3328E-5	652.907591646588	552.579728269927	463.993197802758	390.641077646131	329.096203828688	276.465354431775	230.713268940894	190.400776583674
2.3352E-5	652.861034402271	552.527428815434	463.944875531579	390.596886574474	329.055345998379	276.427163244844	230.6772523543	190.366569562781
2.3376E-5	652.814515708919	552.475184346776	463.896605570895	390.552743357267	329.014532273649	276.389013156274	230.641274422637	190.332399172371
2.34E-5	652.768035504931	552.422994751955	463.848387810651	390.508647893553	328.973762561573	276.350904079618	230.605335064717	190.298265335601
2.3424E-5	652.72159372885	552.370859919315	463.800222141136	390.464600082694	328.933036769515	276.312835928699	230.569434199604	190.26416797587
2.3448E-5	652.675190319365	552.318779737532	463.75210845298	390.420599824364	328.89235480513	276.27480861761	230.533571746615	190.230107016816
2.3472E-5	652.628825215308	552.26675409562	463.704046637154	390.376647018554	328.851716576362	276.236822060711	230.497747625321	190.196082382314
2.3496E-5	652.582498355658	552.214782882928	463.65603658497	390.332741565564	328.811121991442	276.19887617263	230.461961755541	190.162093996475
2.352E-5	652.536209679536	552.162865989135	463.608078188075	390.288883366009	328.770570958886	276.160970868261	230.426214057344	190.128141783648
2.3544E-5	652.489959126207	552.111003304253	463.560171338455	390.245072320809	328.730063387497	276.123106062762	230.390504451048	190.094225668417
2.3568E-5	652.44374663508	552.059194718623	463.512315928429	390.201308331196	328.68959918636	276.085281671554	230.354832857217	190.060345575597
2.3592E-5	652.397572145704	552.007440122917	463.464511850652	390.157591298709	328.649178264844	276.047497610324	230.319199196664	190.02650143024
2.3616E-5	652.351435597772	551.955739408131	463.416758998109	390.113921125191	328.608800532598	276.009753795016	230.283603390445	189.992693157627
2.364E-5	652.305336931118	551.904092465589	463.369057264119	390.070297712791	328.568465899553	275.972050141839	230.248045359862	189.958920683272
2.3664E-5	652.259276085718	551.852499186942	463.321406542328	390.026720963962	328.528174275918	275.934386567257	230.212525026459	189.925183932917
2.3688E-5	652.213253001687	551.800959464159	463.273806726711	389.983190781458	328.48792557218	275.896762987996	230.177042312024	189.891482832536
2.3712E-5	652.167267619282	551.749473189538	463.22625771157	389.939707068335	328.447719699103	275.859179321038	230.141597138584	189.85781730833
2.3736E-5	652.121319878899	551.698040255692	463.178759391534	389.896269727948	328.407556567727	275.82163548362	230.10618942841	189.824187286727
2.376E-5	652.075409721074	551.646660555557	463.131311661554	389.85287866395	328.367436089367	275.784131393236	230.070819104008	189.79059269438
2.3784E-5	652.029537086482	551.595333982387	463.083914416905	389.809533780294	328.32735817561	275.746666967633	230.035486088127	189.757033458172
2.3808E-5	651.983701915936	551.544060429753	463.036567553184	389.766234981225	328.287322738317	275.709242124811	230.000190303749	189.723509505206
2.3832E-5	651.937904150387	551.492839791541	462.989270966308	389.722982171285	328.247329689619	275.671856783023	229.964931674097	189.690020762811
2.3856E-5	651.892143730925	551.441671961954	462.942024552513	389.679775255311	328.207378941918	275.634510860773	229.929710122625	189.656567158537
2.388E-5	651.846420598776	551.390556835507	462.894828208353	389.636614138429	328.167470407884	275.597204276815	229.894525573026	189.623148620159
2.3904E-5	651.800734695303	551.339494307026	462.847681830698	389.59349872606	328.127604000457	275.55993695015	229.859377949224	189.58976507567
2.3928E-5	651.755085962007	551.288484271651	462.800585316733	389.550428923913	328.087779632841	275.522708800029	229.824267175375	189.556416453283
2.3952E-5	651.709474340522	551.237526624829	462.753538563959	389.507404637986	328.047997218508	275.48551974595	229.789193175869	189.523102681432
2.3976E-5	651.663899772622	551.186621262317	462.706541470188	389.464425774564	328.008256671193	275.448369707656	229.754155875326	189.489823688769
2.4E-5	651.618362200211	551.13576808018	462.659593933541	389.42149224022	327.968557904896	275.411258605137	229.719155198594	189.456579404162
