time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = -1 V	Vb = -1.15 V	Vb = -1.3 V	Vb = -1.45 V	Vb = -1.6 V	Vb = -1.75 V
1.03543543543544E-5	911.092662740523	738.552156528372	596.003607087245	483.622580389591	402.166314632568	352.139502122317
1.03783783783784E-5	911.171928184207	738.635104808925	596.09019744572	483.711894438811	402.254870606319	352.222579638401
1.04024024024024E-5	911.25091527415	738.717771611375	596.176504181722	483.800927857782	402.343165573283	352.305435410185
1.04264264264264E-5	911.329625380985	738.80015830704	596.262528662086	483.88968197525	402.431200715148	352.388070358471
1.04504504504505E-5	911.408059865855	738.882266257746	596.348272244204	483.978158110876	402.518977205836	352.470485398491
1.04744744744745E-5	911.486220080488	738.964096815918	596.433736276116	484.066357575317	402.606496211568	352.552681439952
1.04984984984985E-5	911.564107367296	739.045651324664	596.518922096595	484.154281670311	402.693758890931	352.634659387076
1.05225225225225E-5	911.641723059449	739.12693111786	596.603831035231	484.241931688755	402.780766394948	352.716420138651
1.05465465465465E-5	911.719068480966	739.207937520234	596.688464412515	484.329308914786	402.867519867139	352.797964588069
1.05705705705706E-5	911.796144946796	739.288671847451	596.77282353992	484.41641462386	402.954020443589	352.879293623372
1.05945945945946E-5	911.8729537629	739.369135406194	596.856909719988	484.503250082829	403.040269253011	352.96040812729
1.06186186186186E-5	911.949496226333	739.449329494245	596.940724246402	484.589816550019	403.126267416812	353.041308977292
1.06426426426426E-5	912.025773625325	739.529255400565	597.024268404074	484.676115275307	403.212016049151	353.121997045618
1.06666666666667E-5	912.101787239359	739.608914405375	597.10754346922	484.762147500193	403.297516257007	353.202473199327
1.06906906906907E-5	912.17753833925	739.688307780234	597.190550709439	484.847914457878	403.382769140234	353.282738300335
1.07147147147147E-5	912.253028187226	739.767436788117	597.273291383791	484.933417373338	403.46777579163	353.362793205457
1.07387387387387E-5	912.328258036998	739.84630268349	597.355766742872	485.018657463392	403.552537296989	353.442638766444
1.07627627627628E-5	912.403229133843	739.924906712389	597.437978028889	485.10363593678	403.637054735166	353.522275830029
1.07867867867868E-5	912.477942714676	740.003250112493	597.519926475737	485.188353994233	403.721329178136	353.601705237961
1.08108108108108E-5	912.552400008125	740.081334113199	597.601613309073	485.272812828538	403.805361691047	353.680927827043
1.08348348348348E-5	912.626602234602	740.159159935695	597.683039746385	485.357013624618	403.889153332285	353.759944429177
1.08588588588589E-5	912.700550606381	740.236728793033	597.764206997068	485.44095755959	403.972705153524	353.838755871395
1.08828828828829E-5	912.774246327665	740.314041890202	597.845116262495	485.52464580284	404.056018199791	353.917362975904
1.09069069069069E-5	912.847690594659	740.391100424197	597.925768736086	485.60807951609	404.139093509511	353.995766560116
1.09309309309309E-5	912.920884595642	740.467905584091	598.006165603379	485.691259853462	404.221932114573	354.073967436692
1.0954954954955E-5	912.993829511032	740.544458551102	598.0863080421	485.774187961547	404.304535040378	354.151966413572
1.0978978978979E-5	913.066526513461	740.620760498668	598.166197222228	485.856864979466	404.386903305896	354.229764294018
1.1003003003003E-5	913.138976767837	740.696812592506	598.245834306068	485.939292038941	404.469037923718	354.307361876647
1.1027027027027E-5	913.211181431415	740.772615990685	598.325220448312	486.021470264353	404.550939900111	354.384759955464
1.10510510510511E-5	913.283141653863	740.848171843694	598.404356796109	486.103400772808	404.632610235067	354.461959319903
1.10750750750751E-5	913.354858577327	740.923481294501	598.483244489129	486.185084674199	404.714049922362	354.538960754858
1.10990990990991E-5	913.426333336497	740.998545478627	598.561884659628	486.26652307127	404.795259949597	354.61576504072
1.11231231231231E-5	913.497567058671	741.073365524203	598.640278432513	486.34771705967	404.87624129826	354.692372953407
1.11471471471471E-5	913.568560863818	741.147942552036	598.718426925403	486.428667728025	404.956994943769	354.768785264405
1.11711711711712E-5	913.639315864642	741.222277675674	598.796331248693	486.509376157987	405.037521855522	354.845002740797
1.11951951951952E-5	913.709833166645	741.296372001467	598.873992505616	486.5898434243	405.11782299695	354.921026145295
1.12192192192192E-5	913.780113868188	741.370226628627	598.951411792305	486.670070594856	405.197899325566	354.996856236279
1.12432432432432E-5	913.85015906055	741.443842649291	599.028590197853	486.750058730752	405.277751793008	355.072493767824
1.12672672672673E-5	913.919969827994	741.517221148582	599.105528804372	486.829808886352	405.357381345093	355.147939489736
1.12912912912913E-5	913.989547247818	741.590363204667	599.182228687053	486.909322109337	405.43678892186	355.22319414758
1.13153153153153E-5	914.058892390424	741.663269888816	599.258690914226	486.988599440768	405.51597545762	355.298258482719
1.13393393393393E-5	914.128006319369	741.735942265461	599.334916547416	487.067641915137	405.594941880999	355.373133232338
1.13633633633634E-5	914.196890091426	741.808381392256	599.410906641402	487.146450560424	405.673689114987	355.447819129479
1.13873873873874E-5	914.265544756643	741.880588320131	599.486662244275	487.22502639815	405.752218076983	355.522316903073
1.14114114114114E-5	914.333971358393	741.952564093349	599.562184397491	487.303370443433	405.830529678839	355.596627277967
1.14354354354354E-5	914.402170933439	742.024309749564	599.637474135928	487.38148370504	405.908624826905	355.670750974958
1.14594594594595E-5	914.470144511982	742.095826319874	599.712532487943	487.459367185439	405.986504422071	355.744688710821
1.14834834834835E-5	914.537893117722	742.167114828881	599.787360475424	487.537021880853	406.064169359817	355.818441198339
1.15075075075075E-5	914.605417767905	742.238176294736	599.861959113847	487.614448781311	406.141620530248	355.892009146336
1.15315315315315E-5	914.672719473386	742.309011729202	599.936329412326	487.691648870697	406.218858818143	355.965393259698
1.15555555555556E-5	914.739799238672	742.379622137703	600.010472373668	487.768623126806	406.295885102994	356.038594239412
1.15795795795796E-5	914.806658061985	742.450008519375	600.084388994423	487.845372521389	406.37270025905	356.111612782587
1.16036036036036E-5	914.873296935304	742.520171867123	600.158080264939	487.921898020202	406.449305155357	356.184449582488
1.16276276276276E-5	914.939716844425	742.590113167667	600.231547169413	487.998200583062	406.525700655801	356.257105328559
1.16516516516517E-5	915.005918769008	742.659833401597	600.304790685938	488.074281163887	406.601887619146	356.329580706456
1.16756756756757E-5	915.071903682626	742.729333543422	600.377811786556	488.150140710749	406.677866899077	356.401876398071
1.16996996996997E-5	915.137672552819	742.79861456162	600.450611437308	488.225780165922	406.753639344239	356.473993081562
1.17237237237237E-5	915.203226341141	742.867677418687	600.523190598282	488.301200465927	406.829205798275	356.545931431378
1.17477477477477E-5	915.268566003209	742.936523071186	600.595550223663	488.376402541578	406.904567099867	356.617692118287
1.17717717717718E-5	915.333692488752	743.005152469798	600.667691261778	488.451387318032	406.979724082776	356.689275809403
1.17957957957958E-5	915.39860674166	743.073566559366	600.739614655149	488.526155714829	407.054677575876	356.760683168212
1.18198198198198E-5	915.463309700027	743.141766278944	600.811321340533	488.600708645943	407.129428403197	356.8319148546
1.18438438438438E-5	915.527802296206	743.209752561845	600.882812248977	488.675047019824	407.203977383958	356.902971524874
1.18678678678679E-5	915.592085456848	743.277526335687	600.954088305857	488.749171739441	407.27832533261	356.973853831794
1.18918918918919E-5	915.656160102951	743.345088522439	601.025150430929	488.823083702328	407.352473058866	357.044562424595
1.19159159159159E-5	915.720027149905	743.412440038465	601.095999538369	488.896783800628	407.426421367743	357.115097949012
1.19399399399399E-5	915.783687507541	743.479581794571	601.166636536825	488.970272921134	407.500171059596	357.185461047307
1.1963963963964E-5	915.847142080168	743.546514696049	601.237062329454	489.043551945332	407.573722930155	357.255652358292
1.1987987987988E-5	915.910391766623	743.613239642723	601.307277813971	489.116621749444	407.647077770558	357.325672517356
1.2012012012012E-5	915.973437460315	743.679757528989	601.377283882691	489.189483204471	407.720236367389	357.395522156486
1.2036036036036E-5	916.036280049265	743.74606924386	601.447081422569	489.262137176228	407.793199502712	357.465201904295
1.20600600600601E-5	916.098920416151	743.812175671011	601.51667131525	489.334584525396	407.865967954105	357.534712386042
1.20840840840841E-5	916.161359438349	743.87807768882	601.586054437103	489.40682610755	407.938542494694	357.60405422366
1.21081081081081E-5	916.223597987979	743.943776170407	601.655231659269	489.47886277321	408.010923893187	357.673228035775
1.21321321321321E-5	916.28563693194	744.009271983682	601.724203847698	489.550695367874	408.08311291391	357.742234437734
1.21561561561562E-5	916.347477131958	744.074565991379	601.792971863195	489.622324732058	408.155110316837	357.811074041623
1.21801801801802E-5	916.409119444623	744.139659051105	601.861536561453	489.693751701339	408.226916857621	357.879747456297
1.22042042042042E-5	916.470564721429	744.20455201537	601.929898793103	489.764977106388	408.298533287635	357.948255287394
1.22282282282282E-5	916.531813808817	744.269245731638	601.998059403743	489.836001773013	408.369960353994	358.016598137366
1.22522522522523E-5	916.592867548212	744.333741042359	602.066019233988	489.906826522195	408.441198799596	358.084776605493
1.22762762762763E-5	916.653726776064	744.398038785012	602.1337791195	489.977452170123	408.512249363145	358.152791287914
1.23003003003003E-5	916.714392323885	744.46213979214	602.201339891034	490.047879528237	408.583112779191	358.220642777642
1.23243243243243E-5	916.77486501829	744.526044891395	602.268702374469	490.118109403257	408.653789778155	358.288331664587
1.23483483483483E-5	916.835145681032	744.589754905568	602.335867390853	490.188142597228	408.724281086362	358.355858535583
1.23723723723724E-5	916.895235129042	744.653270652634	602.402835756436	490.257979907546	408.794587426072	358.4232239744
1.23963963963964E-5	916.955134174467	744.716592945785	602.469608282707	490.327622127006	408.864709515509	358.490428561774
1.24204204204204E-5	917.014843624703	744.779722593468	602.536185776435	490.397070043824	408.934648068891	358.557472875424
1.24444444444444E-5	917.074364282438	744.842660399421	602.602569039701	490.466324441683	409.004403796461	358.624357490071
1.24684684684685E-5	917.133696945682	744.905407162712	602.668758869935	490.535386099761	409.073977404516	358.691082977462
1.24924924924925E-5	917.192842407807	744.967963677773	602.734756059954	490.604255792769	409.143369595435	358.757649906391
1.25165165165165E-5	917.251801457581	745.030330734434	602.800561397994	490.672934290982	409.212581067709	358.824058842716
1.25405405405405E-5	917.310574879204	745.092509117961	602.866175667749	490.741422360277	409.281612515968	358.89031034938
1.25645645645646E-5	917.369163452341	745.154499609089	602.931599648402	490.809720762161	409.350464631013	358.956404986432
1.25885885885886E-5	917.42756795216	745.216302984059	602.996834114662	490.877830253807	409.419138099838	359.022343311048
1.26126126126126E-5	917.485789149363	745.277920014649	603.061879836797	490.945751588087	409.487633605665	359.088125877548
1.26366366366366E-5	917.543827810223	745.33935146821	603.126737580666	491.013485513605	409.555951827966	359.153753237416
1.26606606606607E-5	917.601684696614	745.400598107699	603.191408107757	491.081032774727	409.624093442493	359.219225939321
1.26846846846847E-5	917.659360566048	745.461660691714	603.255892175216	491.148394111613	409.692059121303	359.284544529134
1.27087087087087E-5	917.716856171705	745.522539974524	603.320190535881	491.21557026025	409.759849532789	359.349709549947
1.27327327327327E-5	917.774172262466	745.583236706103	603.384303938314	491.282561952483	409.827465341701	359.414721542095
1.27567567567568E-5	917.831309582949	745.643751632163	603.448233126836	491.349369916047	409.894907209175	359.47958104317
1.27807807807808E-5	917.888268873537	745.704085494184	603.511978841554	491.415994874592	409.962175792763	359.544288588044
1.28048048048048E-5	917.94505087041	745.764239029451	603.575541818398	491.482437547721	410.029271746449	359.608844708882
1.28288288288288E-5	918.001656305578	745.824212971076	603.638922789147	491.548698651016	410.096195720687	359.673249935166
1.28528528528529E-5	918.058085906914	745.88400804804	603.702122481464	491.614778896068	410.162948362415	359.737504793709
1.28768768768769E-5	918.11434039818	745.943624985216	603.765141618925	491.680678990507	410.229530315087	359.801609808675
1.29009009009009E-5	918.170420499061	746.003064503404	603.827980921049	491.746399638032	410.295942218698	359.865565501595
1.29249249249249E-5	918.226326925195	746.062327319356	603.890641103329	491.811941538438	410.362184709805	359.929372391385
1.29489489489489E-5	918.282060388201	746.121414145814	603.953122877262	491.877305387647	410.428258421552	359.993030994365
1.2972972972973E-5	918.337621595711	746.180325691533	604.015426950379	491.942491877735	410.494163983699	360.056541824274
1.2996996996997E-5	918.393011251401	746.239062661312	604.077554026271	492.007501696959	410.559902022641	360.119905392289
1.3021021021021E-5	918.448230055015	746.297625756026	604.139504804623	492.072335529791	410.625473161434	360.183122207041
1.3045045045045E-5	918.503278702398	746.356015672651	604.20127998124	492.136994056936	410.690878019817	360.246192774632
1.30690690690691E-5	918.558157885523	746.414233104297	604.262880248073	492.201477955367	410.756117214238	360.309117598652
1.30930930930931E-5	918.612868292521	746.47227874023	604.324306293253	492.265787898351	410.821191357876	360.371897180195
1.31171171171171E-5	918.667410607706	746.530153265907	604.385558801117	492.329924555474	410.886101060664	360.434532017876
1.31411411411411E-5	918.721785511608	746.587857363	604.44663845223	492.393888592666	410.95084692931	360.497022607847
1.31651651651652E-5	918.775993680996	746.645391709425	604.507545923422	492.457680672233	411.015429567324	360.559369443813
1.31891891891892E-5	918.830035788906	746.702756979368	604.568281887807	492.52130145288	411.079849575036	360.621573017049
1.32132132132132E-5	918.88391250467	746.759953843313	604.628847014817	492.584751589735	411.144107549621	360.683633816414
1.32372372372372E-5	918.937624493942	746.816982968071	604.689241970221	492.648031734379	411.208204085119	360.74555232837
1.32612612612613E-5	918.991172418726	746.8738450168	604.749467416158	492.711142534867	411.272139772458	360.807329036993
1.32852852852853E-5	919.044556937398	746.930540649041	604.809524011162	492.774084635757	411.335915199478	360.868964423993
1.33093093093093E-5	919.097778704738	746.987070520735	604.869412410184	492.836858678135	411.399530950946	360.930458968727
1.33333333333333E-5	919.150838371951	747.043435284254	604.929133264622	492.899465299635	411.462987608584	360.991813148214
1.33573573573574E-5	919.203736586696	747.099635588428	604.988687222347	492.961905134472	411.526285751088	361.053027437153
1.33813813813814E-5	919.25647399311	747.155672078564	605.048074927722	493.024178813456	411.589425954146	361.114102307934
1.34054054054054E-5	919.309051231833	747.211545396479	605.107297021636	493.086286964025	411.652408790462	361.175038230656
1.34294294294294E-5	919.361468940035	747.267256180518	605.166354141523	493.148230210266	411.715234829777	361.235835673139
1.34534534534535E-5	919.413727751437	747.322805065584	605.225246921387	493.210009172936	411.777904638885	361.296495100942
1.34774774774775E-5	919.465828296339	747.37819268316	605.28397599183	493.27162446949	411.840418781658	361.357016977375
1.35015015015015E-5	919.517771201644	747.433419661334	605.34254198007	493.333076714101	411.902777819065	361.417401763515
1.35255255255255E-5	919.569557090879	747.488486624824	605.400945509973	493.394366517684	411.96498230919	361.477649918218
1.35495495495495E-5	919.621186584224	747.543394194998	605.45918720207	493.455494487922	412.027032807251	361.537761898137
1.35735735735736E-5	919.672660298531	747.598142989903	605.517267673582	493.516461229282	412.088929865625	361.597738157731
1.35975975975976E-5	919.723978847349	747.652733624285	605.575187538448	493.577267343044	412.150674033861	361.657579149286
1.36216216216216E-5	919.77514284095	747.707166709615	605.632947407341	493.63791342732	412.212265858702	361.71728532292
1.36456456456456E-5	919.826152886347	747.761442854108	605.690547887698	493.698400077078	412.273705884105	361.776857126604
1.36696696696697E-5	919.877009587323	747.81556266275	605.747989583735	493.758727884161	412.334994651256	361.836295006172
1.36936936936937E-5	919.927713544445	747.869526737319	605.805273096478	493.818897437312	412.396132698595	361.895599405338
1.37177177177177E-5	919.978265355098	747.923335676405	605.862399023779	493.878909322194	412.457120561829	361.954770765703
1.37417417417417E-5	920.028665613496	747.976990075438	605.919367960341	493.938764121411	412.517958773951	362.013809526777
1.37657657657658E-5	920.078914910713	748.030490526704	605.976180497738	493.99846241453	412.578647865263	362.072716125983
1.37897897897898E-5	920.129013834698	748.083837619371	606.032837224441	494.058004778101	412.639188363388	362.131490998677
1.38138138138138E-5	920.178962970301	748.137031939509	606.089338725834	494.11739178568	412.69958079329	362.190134578159
1.38378378378378E-5	920.228762899293	748.190074070112	606.145685584238	494.176624007848	412.759825677295	362.248647295685
1.38618618618619E-5	920.278414200389	748.242964591118	606.201878378935	494.235702012229	412.819923535104	362.30702958048
1.38858858858859E-5	920.327917449266	748.295704079434	606.257917686183	494.294626363517	412.879874883813	362.365281859751
1.39099099099099E-5	920.377273218585	748.348293108951	606.313804079243	494.353397623487	412.939680237929	362.423404558701
1.39339339339339E-5	920.426482078016	748.400732250569	606.369538128394	494.412016351025	412.999340109391	362.481398100539
1.3957957957958E-5	920.47554459425	748.453022072218	606.425120400958	494.47048310214	413.05885500758	362.539262906493
1.3981981981982E-5	920.524461331029	748.505163138875	606.48055146132	494.528798429986	413.118225439342	362.596999395825
1.4006006006006E-5	920.573232849159	748.557156012588	606.535831870944	494.586962884883	413.177451909004	362.654607985839
1.403003003003E-5	920.621859706534	748.609001252492	606.590962188396	494.644977014334	413.236534918386	362.712089091897
1.40540540540541E-5	920.670342458155	748.660699414832	606.645942969366	494.702841363046	413.295474966825	362.769443127427
1.40780780780781E-5	920.718681656148	748.712251052984	606.700774766682	494.760556472947	413.354272551183	362.82667050394
1.41021021021021E-5	920.766877849786	748.763656717471	606.755458130336	494.818122883206	413.412928165871	362.883771631037
1.41261261261261E-5	920.814931585508	748.814916955981	606.809993607496	494.875541130253	413.471442302859	362.940746916423
1.41501501501502E-5	920.862843406935	748.866032313394	606.864381742532	494.932811747794	413.529815451697	362.997596765919
1.41741741741742E-5	920.910613854896	748.917003331793	606.91862307703	494.989935266832	413.588048099526	363.054321583474
1.41981981981982E-5	920.958243467439	748.967830550486	606.972718149816	495.046912215684	413.646140731098	363.110921771173
1.42222222222222E-5	921.005732779854	749.018514506026	607.026667496967	495.10374312	413.704093828787	363.167397729254
1.42462462462462E-5	921.053082324692	749.069055732228	607.080471651837	495.160428502779	413.761907872611	363.223749856113
1.42702702702703E-5	921.100292631782	749.119454760188	607.134131145072	495.21696888439	413.819583340239	363.27997854832
1.42942942942943E-5	921.147364228249	749.169712118299	607.187646504627	495.273364782586	413.877120707014	363.33608420063
1.43183183183183E-5	921.194297638535	749.219828332274	607.241018255786	495.329616712523	413.934520445964	363.39206720599
1.43423423423423E-5	921.241093384411	749.269803925159	607.294246921181	495.385725186777	413.991783027816	363.447927955555
1.43663663663664E-5	921.287751985002	749.319639417354	607.347333020806	495.441690715361	414.048908921013	363.503666838693
1.43903903903904E-5	921.334273956799	749.369335326629	607.400277072038	495.497513805745	414.105898591731	363.559284243004
1.44144144144144E-5	921.380659813681	749.418892168143	607.453079589652	495.553194962866	414.162752503886	363.614780554323
1.44384384384384E-5	921.426910066928	749.468310454458	607.50574108584	495.608734689151	414.219471119158	363.670156156733
1.44624624624625E-5	921.473025225242	749.517590695563	607.558262070228	495.664133484532	414.276054896997	363.725411432578
1.44864864864865E-5	921.519005794761	749.566733398883	607.610643049891	495.71939184646	414.332504294642	363.780546762471
1.45105105105105E-5	921.564852279079	749.615739069301	607.662884529374	495.774510269924	414.388819767135	363.835562525306
1.45345345345345E-5	921.61056517926	749.664608209173	607.714987010704	495.829489247467	414.445001767333	363.890459098266
1.45585585585586E-5	921.656144993858	749.713341318347	607.766950993408	495.884329269201	414.501050745924	363.945236856834
1.45825825825826E-5	921.701592218928	749.761938894176	607.818776974533	495.93903082282	414.556967151438	363.999896174807
1.46066066066066E-5	921.746907348049	749.810401431535	607.870465448658	495.993594393624	414.612751430263	364.0544374243
1.46306306306306E-5	921.792090872336	749.858729422843	607.92201690791	496.048020464527	414.668404026658	364.10886097576
1.46546546546547E-5	921.837143280458	749.906923358068	607.973431841985	496.102309516074	414.723925382769	364.163167197975
1.46786786786787E-5	921.882065058652	749.954983724756	608.024710738158	496.156462026459	414.779315938635	364.217356458082
1.47027027027027E-5	921.92685669074	750.002911008035	608.075854081302	496.210478471538	414.83457613221	364.271429121582
1.47267267267267E-5	921.971518658146	750.050705690639	608.126862353905	496.264359324846	414.889706399371	364.325385552343
1.47507507507508E-5	922.016051439911	750.09836825292	608.17773603608	496.31810505761	414.944707173932	364.379226112615
1.47747747747748E-5	922.060455512708	750.145899172864	608.228475605587	496.371716138764	414.999578887658	364.432951163035
1.47987987987988E-5	922.104731350854	750.193298926107	608.279081537844	496.425193034966	415.054321970275	364.486561062643
1.48228228228228E-5	922.148879426333	750.24056798595	608.329554305944	496.47853621061	415.108936849489	364.540056168883
1.48468468468468E-5	922.192900208804	750.287706823372	608.37989438067	496.531746127842	415.163423950989	364.59343683762
1.48708708708709E-5	922.23679416562	750.334715907048	608.430102230506	496.584823246575	415.217783698471	364.646703423144
1.48948948948949E-5	922.280561761841	750.381595703364	608.48017832166	496.637768024501	415.272016513639	364.699856278184
1.49189189189189E-5	922.324203460249	750.428346676428	608.53012311807	496.690580917107	415.326122816227	364.752895753912
1.49429429429429E-5	922.367719721364	750.474969288088	608.579937081425	496.743262377689	415.380103024004	364.805822199955
1.4966966966967E-5	922.411111003456	750.521463997947	608.629620671176	496.795812857367	415.433957552792	364.858635964404
1.4990990990991E-5	922.454377762562	750.567831263373	608.67917434455	496.848232805094	415.487686816474	364.911337393823
1.5015015015015E-5	922.497520452499	750.61407153952	608.728598556566	496.900522667677	415.541291227007	364.963926833257
1.5039039039039E-5	922.540539524877	750.660185279334	608.77789376005	496.952682889784	415.594771194434	365.016404626242
1.50630630630631E-5	922.583435429117	750.706172933574	608.827060405645	497.004713913963	415.648127126898	365.068771114812
1.50870870870871E-5	922.62620861246	750.752034950824	608.876098941829	497.056616180649	415.70135943065	365.121026639509
1.51111111111111E-5	922.668859519983	750.797771777505	608.925009814927	497.108390128186	415.754468510062	365.173171539393
1.51351351351351E-5	922.711388594614	750.843383857889	608.973793469123	497.160036192831	415.80745476764	365.225206152047
1.51591591591592E-5	922.753796277145	750.888871634116	609.022450346478	497.211554808775	415.860318604034	365.277130813589
1.51831831831832E-5	922.796083006243	750.934235546202	609.070980886938	497.262946408148	415.913060418049	365.328945858677
1.52072072072072E-5	922.838249218467	750.979476032058	609.119385528351	497.314211421042	415.965680606657	365.380651620523
1.52312312312312E-5	922.880295348279	751.024593527498	609.167664706481	497.365350275513	416.018179565009	365.432248430894
1.52552552552553E-5	922.922221828059	751.069588466258	609.215818855017	497.416363397602	416.070557686445	365.483736620125
1.52792792792793E-5	922.964029088113	751.114461280004	609.263848405588	497.467251211342	416.122815362503	365.535116517129
1.53033033033033E-5	923.005717556696	751.159212398346	609.311753787779	497.518014138776	416.174952982935	365.586388449399
1.53273273273273E-5	923.047287660014	751.203842248854	609.35953542914	497.568652599964	416.226970935713	365.63755274302
1.53513513513514E-5	923.088739822243	751.248351257068	609.407193755198	497.619167012997	416.278869607043	365.688609722679
1.53753753753754E-5	923.13007446554	751.292739846509	609.454729189474	497.669557794012	416.330649381374	365.739559711668
1.53993993993994E-5	923.171292010058	751.337008438696	609.502142153491	497.719825357202	416.382310641407	365.790403031894
1.54234234234234E-5	923.212392873953	751.381157453157	609.54943306679	497.769970114824	416.43385376811	365.84114000389
1.54474474474474E-5	923.253377473401	751.425187307438	609.59660234694	497.819992477221	416.485279140725	365.891770946819
1.54714714714715E-5	923.294246222611	751.46909841712	609.64365040955	497.869892852822	416.53658713678	365.942296178482
1.54954954954955E-5	923.334999533832	751.512891195828	609.690577668283	497.919671648164	416.587778132097	365.992716015326
1.55195195195195E-5	923.37563781737	751.556566055244	609.737384534868	497.969329267895	416.638852500804	366.043030772456
1.55435435435435E-5	923.416161481598	751.600123405121	609.784071419109	498.018866114794	416.689810615346	366.093240763634
1.55675675675676E-5	923.456570932968	751.643563653291	609.8306387289	498.068282589775	416.740652846493	366.143346301296
1.55915915915916E-5	923.496866576024	751.68688720568	609.877086870236	498.117579091902	416.791379563352	366.19334769655
1.56156156156156E-5	923.537048813412	751.730094466319	609.923416247224	498.166756018402	416.841991133374	366.243245259193
1.56396396396396E-5	923.57711804589	751.773185837354	609.969627262095	498.215813764671	416.892487922367	366.293039297712
1.56636636636637E-5	923.617074672347	751.816161719059	610.015720315214	498.26475272429	416.942870294504	366.34273011929
1.56876876876877E-5	923.656919089806	751.859022509848	610.061695805095	498.313573289035	416.993138612333	366.392318029822
1.57117117117117E-5	923.696651693439	751.901768606287	610.107554128409	498.362275848885	417.043293236786	366.441803333912
1.57357357357357E-5	923.736272876579	751.9444004031	610.153295679996	498.410860792037	417.093334527192	366.491186334887
1.57597597597598E-5	923.77578303073	751.986918293188	610.198920852878	498.459328504914	417.14326284128	366.540467334801
1.57837837837838E-5	923.815182545578	752.029322667634	610.244430038266	498.507679372177	417.193078535194	366.589646634443
1.58078078078078E-5	923.854471809003	752.071613915717	610.289823625577	498.555913776734	417.2427819635	366.638724533344
1.58318318318318E-5	923.893651207088	752.113792424923	610.335102002437	498.604032099755	417.292373479196	366.687701329785
1.58558558558559E-5	923.932721124134	752.155858580953	610.380265554701	498.652034720675	417.341853433721	366.736577320801
1.58798798798799E-5	923.971681942665	752.197812767737	610.425314666456	498.699922017212	417.391222176964	366.785352802192
1.59039039039039E-5	924.010534043443	752.239655367445	610.470249720035	498.747694365372	417.440480057272	366.834028068526
1.59279279279279E-5	924.049277805479	752.281386760493	610.515071096027	498.795352139463	417.489627421461	366.882603413147
1.5951951951952E-5	924.087913606038	752.323007325559	610.559779173289	498.842895712101	417.538664614825	366.931079128185
1.5975975975976E-5	924.126441820658	752.364517439591	610.604374328954	498.890325454225	417.587591981141	366.979455504556
1.6E-5	924.164862823152	752.405917477816	610.648856938443	498.937641735104	417.636409862683	367.027732831975
1.6024024024024E-5	924.203176985624	752.447207813754	610.693227375474	498.984844922345	417.685118600228	367.075911398961
1.6048048048048E-5	924.241384678477	752.488388819223	610.737486012072	499.031935381908	417.733718533064	367.123991492839
1.60720720720721E-5	924.279486270422	752.529460864357	610.781633218583	499.078913478112	417.782209999002	367.171973399754
1.60960960960961E-5	924.317482128492	752.570424317605	610.825669363678	499.125779573646	417.83059333438	367.219857404672
1.61201201201201E-5	924.355372618048	752.611279545753	610.869594814368	499.172534029579	417.878868874074	367.267643791388
1.61441441441441E-5	924.39315810279	752.652026913924	610.91340993601	499.219177205368	417.927036951507	367.315332842533
1.61681681681682E-5	924.430838944768	752.692666785595	610.957115092319	499.265709458869	417.975097898656	367.362924839579
1.61921921921922E-5	924.468415504391	752.733199522601	611.000710645379	499.312131146345	418.023052046061	367.410420062848
1.62162162162162E-5	924.505888140437	752.773625485151	611.044196955648	499.358442622479	418.070899722832	367.457818791513
1.62402402402402E-5	924.543257210063	752.81394503183	611.087574381974	499.404644240378	418.118641256661	367.505121303612
1.62642642642643E-5	924.580523068812	752.854158519616	611.130843281599	499.450736351585	418.166276973824	367.552327876047
1.62882882882883E-5	924.617686070626	752.894266303885	611.174004010171	499.49671930609	418.213807199194	367.599438784592
1.63123123123123E-5	924.654746567853	752.934268738422	611.217056921752	499.542593452336	418.261232256249	367.646454303903
1.63363363363363E-5	924.691704911259	752.974166175427	611.26000236883	499.588359137228	418.308552467074	367.693374707518
1.63603603603604E-5	924.728561450033	753.013958965533	611.302840702326	499.634016706144	418.355768152379	367.740200267869
1.63843843843844E-5	924.765316531801	753.053647457803	611.345572271602	499.679566502944	418.402879631496	367.786931256282
1.64084084084084E-5	924.801970502633	753.093231999751	611.388197424474	499.725008869976	418.449887222395	367.833567942988
1.64324324324324E-5	924.838523707048	753.132712937342	611.430716507217	499.770344148089	418.496791241688	367.880110597126
1.64564564564565E-5	924.874976488033	753.172090615007	611.473129864577	499.815572676635	418.543592004636	367.92655948675
1.64804804804805E-5	924.911329187042	753.211365375648	611.515437839779	499.860694793488	418.590289825161	367.972914878834
1.65045045045045E-5	924.94758214401	753.250537560649	611.557640774534	499.905710835041	418.636885015847	368.01917703928
1.65285285285285E-5	924.983735697359	753.289607509884	611.599739009049	499.950621136223	418.683377887953	368.065346232918
1.65525525525526E-5	925.019790184013	753.328575561727	611.641732882039	499.995426030503	418.729768751418	368.11142272352
1.65765765765766E-5	925.055745939396	753.367442053059	611.68362273073	500.040125849902	418.776057914869	368.157406773799
1.66006006006006E-5	925.091603297452	753.406207319279	611.72540889087	500.084720924997	418.822245685628	368.203298645418
